time,type,local time,latitude,longitude
20190904_12, TS,20190904_12,18.2,157.4
20190904_18, TS,20190904_18,18.5,156.7
20190905_00, TS,20190905_00,19.3,156.2
20190905_06, TS,20190905_06,20.1,155.2
20190905_12, TS,20190905_12,20.9,154.1
20190905_12, TS,20190905_12,20.9,154.1
20190905_18, TS,20190905_18,21.7,153.0
20190905_18, TS,20190905_18,21.7,153.0
20190906_00, TS,20190906_00,22.8,151.9
20190906_00, TS,20190906_00,22.8,151.9
20190906_06, TY,20190906_06,23.8,149.9
20190906_06, TY,20190906_06,23.8,149.9
20190906_06, TY,20190906_06,23.8,149.9
20190906_12, TY,20190906_12,24.7,148.1
20190906_12, TY,20190906_12,24.7,148.1
20190906_12, TY,20190906_12,24.7,148.1
20190906_18, TY,20190906_18,25.8,146.4
20190906_18, TY,20190906_18,25.8,146.4
20190906_18, TY,20190906_18,25.8,146.4
20190907_00, TY,20190907_00,26.8,144.8
20190907_00, TY,20190907_00,26.8,144.8
20190907_00, TY,20190907_00,26.8,144.8
20190907_06, TY,20190907_06,27.9,143.2
20190907_06, TY,20190907_06,27.9,143.2
20190907_06, TY,20190907_06,27.9,143.2
20190907_12, TY,20190907_12,28.9,141.8
20190907_12, TY,20190907_12,28.9,141.8
20190907_12, TY,20190907_12,28.9,141.8
20190907_18, TY,20190907_18,30.1,140.5
20190907_18, TY,20190907_18,30.1,140.5
20190907_18, TY,20190907_18,30.1,140.5
20190908_00, TY,20190908_00,31.5,139.6
20190908_00, TY,20190908_00,31.5,139.6
20190908_00, TY,20190908_00,31.5,139.6
20190908_06, TY,20190908_06,33.0,139.0
20190908_06, TY,20190908_06,33.0,139.0
20190908_06, TY,20190908_06,33.0,139.0
20190908_12, TY,20190908_12,34.1,139.1
20190908_12, TY,20190908_12,34.1,139.1
20190908_12, TY,20190908_12,34.1,139.1
20190908_18, TY,20190908_18,35.3,139.7
20190908_18, TY,20190908_18,35.3,139.7
20190908_18, TY,20190908_18,35.3,139.7
20190909_00, TY,20190909_00,36.3,141.1
20190909_00, TY,20190909_00,36.3,141.1
20190909_00, TY,20190909_00,36.3,141.1
20190909_06, TY,20190909_06,37.3,142.6
20190909_06, TY,20190909_06,37.3,142.6
20190909_06, TY,20190909_06,37.3,142.6
20190909_12, TS,20190909_12,38.2,144.4
20190909_12, TS,20190909_12,38.2,144.4
20190909_18, TS,20190909_18,39.0,146.4
20190910_00, EX,20190910_00,39.9,148.7
20190910_06, EX,20190910_06,40.6,151.8
20190910_12, EX,20190910_12,41.7,154.6
20190910_18, EX,20190910_18,42.4,158.3
20190830_12, DB,20190830_12,6.4,136.0
20190830_18, DB,20190830_18,6.4,134.7
20190831_00, DB,20190831_00,6.5,133.6
20190831_06, DB,20190831_06,7.0,132.7
20190831_12, DB,20190831_12,7.8,131.7
20190831_18, DB,20190831_18,9.2,130.4
20190901_00, DB,20190901_00,10.5,129.2
20190901_06, DB,20190901_06,11.7,128.3
20190901_12, TD,20190901_12,13.2,127.4
20190901_18, TD,20190901_18,14.4,126.3
20190902_00, TD,20190902_00,15.8,125.4
20190902_06, TS,20190902_06,16.9,125.0
20190902_12, TS,20190902_12,18.0,124.4
20190902_18, TS,20190902_18,19.0,124.1
20190903_00, TS,20190903_00,19.8,123.9
20190903_00, TS,20190903_00,19.8,123.9
20190903_06, TY,20190903_06,20.7,124.1
20190903_06, TY,20190903_06,20.7,124.1
20190903_12, TY,20190903_12,21.3,124.2
20190903_12, TY,20190903_12,21.3,124.2
20190903_12, TY,20190903_12,21.3,124.2
20190903_18, TY,20190903_18,21.8,124.3
20190903_18, TY,20190903_18,21.8,124.3
20190903_18, TY,20190903_18,21.8,124.3
20190904_00, TY,20190904_00,22.1,124.6
20190904_00, TY,20190904_00,22.1,124.6
20190904_00, TY,20190904_00,22.1,124.6
20190904_06, TY,20190904_06,22.4,125.1
20190904_06, TY,20190904_06,22.4,125.1
20190904_06, TY,20190904_06,22.4,125.1
20190904_12, TY,20190904_12,23.0,125.4
20190904_12, TY,20190904_12,23.0,125.4
20190904_12, TY,20190904_12,23.0,125.4
20190904_18, TY,20190904_18,23.6,125.4
20190904_18, TY,20190904_18,23.6,125.4
20190904_18, TY,20190904_18,23.6,125.4
20190905_00, TY,20190905_00,24.2,125.3
20190905_00, TY,20190905_00,24.2,125.3
20190905_00, TY,20190905_00,24.2,125.3
20190905_06, TY,20190905_06,25.0,125.3
20190905_06, TY,20190905_06,25.0,125.3
20190905_06, TY,20190905_06,25.0,125.3
20190905_12, TY,20190905_12,25.7,125.3
20190905_12, TY,20190905_12,25.7,125.3
20190905_12, TY,20190905_12,25.7,125.3
20190905_18, TY,20190905_18,26.9,125.2
20190905_18, TY,20190905_18,26.9,125.2
20190905_18, TY,20190905_18,26.9,125.2
20190906_00, TY,20190906_00,28.1,125.1
20190906_00, TY,20190906_00,28.1,125.1
20190906_00, TY,20190906_00,28.1,125.1
20190906_06, TY,20190906_06,29.6,125.2
20190906_06, TY,20190906_06,29.6,125.2
20190906_06, TY,20190906_06,29.6,125.2
20190906_12, TY,20190906_12,31.2,125.1
20190906_12, TY,20190906_12,31.2,125.1
20190906_12, TY,20190906_12,31.2,125.1
20190906_18, TY,20190906_18,33.3,124.8
20190906_18, TY,20190906_18,33.3,124.8
20190906_18, TY,20190906_18,33.3,124.8
20190907_00, TY,20190907_00,35.6,124.7
20190907_00, TY,20190907_00,35.6,124.7
20190907_00, TY,20190907_00,35.6,124.7
20190907_06, TY,20190907_06,37.8,125.1
20190907_06, TY,20190907_06,37.8,125.1
20190907_06, TY,20190907_06,37.8,125.1
20190907_12, TS,20190907_12,40.7,126.5
20190907_12, TS,20190907_12,40.7,126.5
20190907_18, EX,20190907_18,44.4,128.9
20190831_00, DB,20190831_00,18.9,122.7
20190831_06, DB,20190831_06,19.1,121.4
20190831_12, DB,20190831_12,18.8,119.8
20190831_18, TD,20190831_18,18.8,118.2
20190901_00, TD,20190901_00,18.8,116.8
20190901_06, TD,20190901_06,18.8,115.3
20190901_12, TD,20190901_12,18.9,113.6
20190901_18, TD,20190901_18,19.0,111.8
20190902_00, TD,20190902_00,18.9,110.4
20190902_06, TD,20190902_06,18.2,109.3
20190902_12, TS,20190902_12,17.2,108.2
20190902_18, TS,20190902_18,16.7,107.4
20190903_00, TD,20190903_00,15.6,106.5
20190903_06, TD,20190903_06,16.1,106.3
20190912_06, DB,20190912_06,9.1,162.0
20190912_12, DB,20190912_12,9.6,160.6
20190912_18, DB,20190912_18,10.1,159.2
20190913_00, DB,20190913_00,11.1,158.2
20190913_06, DB,20190913_06,12.0,157.0
20190913_12, DB,20190913_12,13.0,155.5
20190913_18, DB,20190913_18,13.3,153.9
20190914_00, DB,20190914_00,13.4,152.9
20190914_06, DB,20190914_06,13.9,151.9
20190914_12, TD,20190914_12,14.3,151.1
20190914_18, TD,20190914_18,14.6,150.5
20190915_00, TD,20190915_00,15.5,149.8
20190915_06, TD,20190915_06,16.6,148.9
20190915_12, TS,20190915_12,17.6,147.9
20190915_18, TD,20190915_18,19.6,146.8
20190916_00, TD,20190916_00,21.3,145.4
20190916_06, TD,20190916_06,23.3,144.5
20190916_12, DB,20190916_12,24.8,143.1
20190916_18, DB,20190916_18,26.9,142.5
20190917_00, DB,20190917_00,28.9,142.7
20190917_06, DB,20190917_06,30.9,143.5
20190917_00, DB,20190917_00,20.2,128.7
20190917_06, DB,20190917_06,20.6,128.8
20190917_12, DB,20190917_12,21.0,128.8
20190917_18, DB,20190917_18,21.3,128.8
20190918_00, DB,20190918_00,21.6,128.9
20190918_06, DB,20190918_06,21.8,129.1
20190918_12, DB,20190918_12,22.1,129.3
20190918_18, TD,20190918_18,22.3,129.0
20190919_00, TD,20190919_00,22.4,128.7
20190919_03, TD,20190919_03,22.3,128.6
20190919_06, TD,20190919_06,22.4,128.7
20190919_09, TS,20190919_09,22.7,128.8
20190919_12, TS,20190919_12,22.8,128.3
20190919_18, TS,20190919_18,22.9,127.7
20190920_00, TS,20190920_00,23.0,127.4
20190920_00, TS,20190920_00,23.0,127.4
20190920_06, TS,20190920_06,23.3,127.1
20190920_06, TS,20190920_06,23.3,127.1
20190920_12, TS,20190920_12,24.1,126.9
20190920_12, TS,20190920_12,24.1,126.9
20190920_18, TS,20190920_18,25.1,126.4
20190920_18, TS,20190920_18,25.1,126.4
20190921_00, TS,20190921_00,26.3,125.7
20190921_00, TS,20190921_00,26.3,125.7
20190921_06, TY,20190921_06,27.5,125.6
20190921_06, TY,20190921_06,27.5,125.6
20190921_12, TY,20190921_12,28.5,125.6
20190921_12, TY,20190921_12,28.5,125.6
20190921_18, TY,20190921_18,29.6,126.0
20190921_18, TY,20190921_18,29.6,126.0
20190922_00, TS,20190922_00,31.0,126.6
20190922_00, TS,20190922_00,31.0,126.6
20190922_06, TS,20190922_06,32.7,127.9
20190922_06, TS,20190922_06,32.7,127.9
20190922_12, TS,20190922_12,34.1,129.6
20190922_12, TS,20190922_12,34.1,129.6
20190922_18, TS,20190922_18,35.4,131.5
20190922_18, TS,20190922_18,35.4,131.5
20190923_00, EX,20190923_00,38.3,135.1
20190923_06, EX,20190923_06,40.9,138.6
20190925_18, DB,20190925_18,12.3,149.3
20190926_00, DB,20190926_00,12.1,147.1
20190926_06, DB,20190926_06,12.4,145.1
20190926_12, DB,20190926_12,12.8,143.1
20190926_18, DB,20190926_18,13.2,141.1
20190927_00, DB,20190927_00,13.8,138.9
20190927_06, TD,20190927_06,14.0,137.4
20190927_12, TS,20190927_12,14.4,135.9
20190927_18, TS,20190927_18,15.0,134.2
20190928_00, TS,20190928_00,16.1,132.3
20190928_06, TS,20190928_06,17.2,130.5
20190928_12, TS,20190928_12,17.7,128.9
20190928_18, TS,20190928_18,18.0,127.7
20190929_00, TS,20190929_00,18.6,126.5
20190929_00, TS,20190929_00,18.6,126.5
20190929_06, TS,20190929_06,19.6,125.7
20190929_06, TS,20190929_06,19.6,125.7
20190929_12, TY,20190929_12,20.4,124.7
20190929_12, TY,20190929_12,20.4,124.7
20190929_12, TY,20190929_12,20.4,124.7
20190929_18, TY,20190929_18,21.0,123.6
20190929_18, TY,20190929_18,21.0,123.6
20190929_18, TY,20190929_18,21.0,123.6
20190929_21, TY,20190929_21,21.2,123.2
20190929_21, TY,20190929_21,21.2,123.2
20190929_21, TY,20190929_21,21.2,123.2
20190930_00, TY,20190930_00,21.8,123.0
20190930_00, TY,20190930_00,21.8,123.0
20190930_00, TY,20190930_00,21.8,123.0
20190930_06, TY,20190930_06,22.8,123.0
20190930_06, TY,20190930_06,22.8,123.0
20190930_06, TY,20190930_06,22.8,123.0
20190930_12, TY,20190930_12,24.6,122.9
20190930_12, TY,20190930_12,24.6,122.9
20190930_12, TY,20190930_12,24.6,122.9
20190930_18, TY,20190930_18,26.0,122.2
20190930_18, TY,20190930_18,26.0,122.2
20190930_18, TY,20190930_18,26.0,122.2
20191001_00, TY,20191001_00,27.3,122.1
20191001_00, TY,20191001_00,27.3,122.1
20191001_00, TY,20191001_00,27.3,122.1
20191001_06, TY,20191001_06,28.6,122.3
20191001_06, TY,20191001_06,28.6,122.3
20191001_06, TY,20191001_06,28.6,122.3
20191001_12, TS,20191001_12,30.1,122.5
20191001_12, TS,20191001_12,30.1,122.5
20191001_18, TS,20191001_18,30.8,122.8
20191001_18, TS,20191001_18,30.8,122.8
20191002_00, TS,20191002_00,32.1,123.8
20191002_06, TS,20191002_06,33.3,124.8
20191002_12, TS,20191002_12,34.3,126.4
20191002_18, TS,20191002_18,35.8,128.1
20191003_00, TS,20191003_00,37.5,130.0
20191003_06, TS,20191003_06,38.1,131.5
20191003_12, TS,20191003_12,38.7,132.9
20191003_12, TS,20191003_12,38.7,132.9
20191003_18, EX,20191003_18,39.0,134.3
20191004_00, EX,20191004_00,39.0,136.4
20191004_06, EX,20191004_06,38.8,138.7
20191004_12, EX,20191004_12,38.5,141.4
20191004_12, DB,20191004_12,15.8,164.6
20191004_18, DB,20191004_18,15.7,163.6
20191005_00, TD,20191005_00,15.3,162.3
20191005_06, TD,20191005_06,15.1,161.2
20191005_12, TD,20191005_12,15.1,159.4
20191005_18, TS,20191005_18,15.0,157.6
20191006_00, TS,20191006_00,14.5,155.8
20191006_06, TS,20191006_06,14.3,154.1
20191006_06, TS,20191006_06,14.3,154.1
20191006_12, TS,20191006_12,14.6,152.6
20191006_12, TS,20191006_12,14.6,152.6
20191006_18, TY,20191006_18,14.9,151.1
20191006_18, TY,20191006_18,14.9,151.1
20191006_18, TY,20191006_18,14.9,151.1
20191007_00, TY,20191007_00,15.2,149.5
20191007_00, TY,20191007_00,15.2,149.5
20191007_00, TY,20191007_00,15.2,149.5
20191007_06, ST,20191007_06,15.6,148.2
20191007_06, ST,20191007_06,15.6,148.2
20191007_06, ST,20191007_06,15.6,148.2
20191007_10, ST,20191007_10,15.9,147.0
20191007_10, ST,20191007_10,15.9,147.0
20191007_10, ST,20191007_10,15.9,147.0
20191007_12, ST,20191007_12,16.1,146.6
20191007_12, ST,20191007_12,16.1,146.6
20191007_12, ST,20191007_12,16.1,146.6
20191007_18, ST,20191007_18,16.5,145.0
20191007_18, ST,20191007_18,16.5,145.0
20191007_18, ST,20191007_18,16.5,145.0
20191008_00, ST,20191008_00,16.9,143.7
20191008_00, ST,20191008_00,16.9,143.7
20191008_00, ST,20191008_00,16.9,143.7
20191008_06, TY,20191008_06,17.7,142.7
20191008_06, TY,20191008_06,17.7,142.7
20191008_06, TY,20191008_06,17.7,142.7
20191008_12, TY,20191008_12,18.4,141.8
20191008_12, TY,20191008_12,18.4,141.8
20191008_12, TY,20191008_12,18.4,141.8
20191008_18, ST,20191008_18,19.2,140.9
20191008_18, ST,20191008_18,19.2,140.9
20191008_18, ST,20191008_18,19.2,140.9
20191009_00, ST,20191009_00,19.8,140.4
20191009_00, ST,20191009_00,19.8,140.4
20191009_00, ST,20191009_00,19.8,140.4
20191009_04, ST,20191009_04,20.3,140.1
20191009_04, ST,20191009_04,20.3,140.1
20191009_04, ST,20191009_04,20.3,140.1
20191009_06, ST,20191009_06,20.6,139.9
20191009_06, ST,20191009_06,20.6,139.9
20191009_06, ST,20191009_06,20.6,139.9
20191009_12, ST,20191009_12,21.2,139.6
20191009_12, ST,20191009_12,21.2,139.6
20191009_12, ST,20191009_12,21.2,139.6
20191009_18, ST,20191009_18,22.0,139.8
20191009_18, ST,20191009_18,22.0,139.8
20191009_18, ST,20191009_18,22.0,139.8
20191010_00, ST,20191010_00,23.2,139.9
20191010_00, ST,20191010_00,23.2,139.9
20191010_00, ST,20191010_00,23.2,139.9
20191010_06, ST,20191010_06,24.4,139.5
20191010_06, ST,20191010_06,24.4,139.5
20191010_06, ST,20191010_06,24.4,139.5
20191010_12, TY,20191010_12,25.3,139.0
20191010_12, TY,20191010_12,25.3,139.0
20191010_12, TY,20191010_12,25.3,139.0
20191010_18, TY,20191010_18,26.3,138.5
20191010_18, TY,20191010_18,26.3,138.5
20191010_18, TY,20191010_18,26.3,138.5
20191011_00, TY,20191011_00,27.5,138.0
20191011_00, TY,20191011_00,27.5,138.0
20191011_00, TY,20191011_00,27.5,138.0
20191011_06, TY,20191011_06,28.6,137.5
20191011_06, TY,20191011_06,28.6,137.5
20191011_06, TY,20191011_06,28.6,137.5
20191011_12, TY,20191011_12,29.9,137.1
20191011_12, TY,20191011_12,29.9,137.1
20191011_12, TY,20191011_12,29.9,137.1
20191011_18, TY,20191011_18,30.8,136.9
20191011_18, TY,20191011_18,30.8,136.9
20191011_18, TY,20191011_18,30.8,136.9
20191012_00, TY,20191012_00,32.1,137.3
20191012_00, TY,20191012_00,32.1,137.3
20191012_00, TY,20191012_00,32.1,137.3
20191012_06, TY,20191012_06,33.7,138.2
20191012_06, TY,20191012_06,33.7,138.2
20191012_06, TY,20191012_06,33.7,138.2
20191012_12, TY,20191012_12,35.6,139.3
20191012_12, TY,20191012_12,35.6,139.3
20191012_12, TY,20191012_12,35.6,139.3
20191012_18, TY,20191012_18,38.3,142.0
20191012_18, TY,20191012_18,38.3,142.0
20191012_18, TY,20191012_18,38.3,142.0
20191013_00, EX,20191013_00,40.1,145.4
20191013_00, EX,20191013_00,40.1,145.4
20191013_06, EX,20191013_06,42.2,150.6
20191013_06, EX,20191013_06,42.2,150.6
20191013_12, EX,20191013_12,44.2,156.7
20191015_00, DB,20191015_00,15.9,136.2
20191015_06, DB,20191015_06,16.1,135.4
20191015_12, DB,20191015_12,16.3,134.5
20191015_18, TD,20191015_18,16.7,133.7
20191016_00, TD,20191016_00,17.1,132.6
20191016_06, TD,20191016_06,17.6,131.6
20191016_12, TD,20191016_12,17.8,130.5
20191016_18, TD,20191016_18,18.2,130.0
20191017_00, TD,20191017_00,18.7,129.9
20191017_06, TS,20191017_06,19.1,129.9
20191017_12, TS,20191017_12,19.4,130.0
20191017_18, TS,20191017_18,19.6,130.0
20191018_00, TS,20191018_00,19.8,129.7
20191018_06, TS,20191018_06,20.0,129.5
20191018_12, TS,20191018_12,20.4,129.2
20191018_18, TS,20191018_18,20.8,128.5
20191018_18, TS,20191018_18,20.8,128.5
20191019_00, TS,20191019_00,21.1,127.9
20191019_00, TS,20191019_00,21.1,127.9
20191019_06, TY,20191019_06,21.5,127.4
20191019_06, TY,20191019_06,21.5,127.4
20191019_06, TY,20191019_06,21.5,127.4
20191019_12, TY,20191019_12,21.8,127.3
20191019_12, TY,20191019_12,21.8,127.3
20191019_12, TY,20191019_12,21.8,127.3
20191019_18, TY,20191019_18,22.6,127.5
20191019_18, TY,20191019_18,22.6,127.5
20191019_18, TY,20191019_18,22.6,127.5
20191020_00, TY,20191020_00,23.3,128.0
20191020_00, TY,20191020_00,23.3,128.0
20191020_00, TY,20191020_00,23.3,128.0
20191020_06, TY,20191020_06,24.5,129.2
20191020_06, TY,20191020_06,24.5,129.2
20191020_06, TY,20191020_06,24.5,129.2
20191020_12, TY,20191020_12,25.4,130.1
20191020_12, TY,20191020_12,25.4,130.1
20191020_12, TY,20191020_12,25.4,130.1
20191020_18, TS,20191020_18,27.0,131.6
20191020_18, TS,20191020_18,27.0,131.6
20191021_00, TS,20191021_00,28.7,133.2
20191021_00, TS,20191021_00,28.7,133.2
20191021_06, TS,20191021_06,30.3,134.4
20191021_12, TS,20191021_12,31.0,135.6
20191021_18, TS,20191021_18,31.9,136.9
20191022_00, TS,20191022_00,32.4,138.2
20191017_06, WV,20191017_06,7.9,168.6
20191017_12, WV,20191017_12,7.9,166.9
20191017_18, WV,20191017_18,7.9,165.2
20191018_00, DB,20191018_00,8.2,163.6
20191018_06, DB,20191018_06,8.8,161.8
20191018_12, DB,20191018_12,9.1,160.1
20191018_18, TD,20191018_18,9.6,158.4
20191019_00, TD,20191019_00,10.1,156.7
20191019_06, TS,20191019_06,10.6,154.9
20191019_12, TS,20191019_12,11.0,153.7
20191019_18, TS,20191019_18,11.3,152.3
20191019_18, TS,20191019_18,11.3,152.3
20191020_00, TS,20191020_00,11.7,151.3
20191020_00, TS,20191020_00,11.7,151.3
20191020_06, TY,20191020_06,12.2,150.4
20191020_06, TY,20191020_06,12.2,150.4
20191020_06, TY,20191020_06,12.2,150.4
20191020_12, TY,20191020_12,12.7,149.7
20191020_12, TY,20191020_12,12.7,149.7
20191020_12, TY,20191020_12,12.7,149.7
20191020_18, TY,20191020_18,13.2,149.1
20191020_18, TY,20191020_18,13.2,149.1
20191020_18, TY,20191020_18,13.2,149.1
20191021_00, TY,20191021_00,14.0,148.2
20191021_00, TY,20191021_00,14.0,148.2
20191021_00, TY,20191021_00,14.0,148.2
20191021_06, TY,20191021_06,14.7,147.6
20191021_06, TY,20191021_06,14.7,147.6
20191021_06, TY,20191021_06,14.7,147.6
20191021_12, TY,20191021_12,15.4,146.8
20191021_12, TY,20191021_12,15.4,146.8
20191021_12, TY,20191021_12,15.4,146.8
20191021_18, TY,20191021_18,16.3,146.0
20191021_18, TY,20191021_18,16.3,146.0
20191021_18, TY,20191021_18,16.3,146.0
20191022_00, TY,20191022_00,17.1,145.0
20191022_00, TY,20191022_00,17.1,145.0
20191022_00, TY,20191022_00,17.1,145.0
20191022_06, ST,20191022_06,18.2,144.4
20191022_06, ST,20191022_06,18.2,144.4
20191022_06, ST,20191022_06,18.2,144.4
20191022_09, ST,20191022_09,18.7,144.0
20191022_09, ST,20191022_09,18.7,144.0
20191022_09, ST,20191022_09,18.7,144.0
20191022_12, ST,20191022_12,19.2,143.5
20191022_12, ST,20191022_12,19.2,143.5
20191022_12, ST,20191022_12,19.2,143.5
20191022_18, TY,20191022_18,20.4,143.1
20191022_18, TY,20191022_18,20.4,143.1
20191022_18, TY,20191022_18,20.4,143.1
20191023_00, TY,20191023_00,21.7,142.3
20191023_00, TY,20191023_00,21.7,142.3
20191023_00, TY,20191023_00,21.7,142.3
20191023_06, TY,20191023_06,22.8,142.0
20191023_06, TY,20191023_06,22.8,142.0
20191023_06, TY,20191023_06,22.8,142.0
20191023_12, TY,20191023_12,24.0,141.9
20191023_12, TY,20191023_12,24.0,141.9
20191023_12, TY,20191023_12,24.0,141.9
20191023_18, TY,20191023_18,25.4,141.9
20191023_18, TY,20191023_18,25.4,141.9
20191023_18, TY,20191023_18,25.4,141.9
20191024_00, TY,20191024_00,26.8,142.1
20191024_00, TY,20191024_00,26.8,142.1
20191024_00, TY,20191024_00,26.8,142.1
20191024_06, TY,20191024_06,28.1,142.7
20191024_06, TY,20191024_06,28.1,142.7
20191024_06, TY,20191024_06,28.1,142.7
20191024_12, TY,20191024_12,29.3,143.5
20191024_12, TY,20191024_12,29.3,143.5
20191024_12, TY,20191024_12,29.3,143.5
20191024_18, TY,20191024_18,30.7,144.7
20191024_18, TY,20191024_18,30.7,144.7
20191024_18, TY,20191024_18,30.7,144.7
20191025_00, TY,20191025_00,32.2,146.3
20191025_00, TY,20191025_00,32.2,146.3
20191025_00, TY,20191025_00,32.2,146.3
20191025_06, TS,20191025_06,33.8,148.1
20191025_06, TS,20191025_06,33.8,148.1
20191025_12, EX,20191025_12,35.0,149.8
20191025_12, EX,20191025_12,35.0,149.8
20191028_12, DB,20191028_12,10.6,118.2
20191028_18, DB,20191028_18,10.7,117.5
20191029_00, DB,20191029_00,11.2,116.3
20191029_06, TD,20191029_06,11.6,115.0
20191029_12, TD,20191029_12,12.1,114.1
20191029_18, TD,20191029_18,12.7,113.1
20191030_00, TS,20191030_00,13.0,112.0
20191030_06, TS,20191030_06,13.1,110.8
20191030_12, TS,20191030_12,13.3,110.0
20191030_12, TS,20191030_12,13.3,110.0
20191030_15, TS,20191030_15,13.4,109.4
20191030_15, TS,20191030_15,13.4,109.4
20191030_18, TS,20191030_18,13.5,108.5
20191031_00, TS,20191031_00,13.6,107.2
20191031_06, TS,20191031_06,13.7,105.8
20191031_12, TD,20191031_12,13.8,104.6
20191031_18, DB,20191031_18,14.0,103.4
20191101_00, DB,20191101_00,14.3,102.2
20191101_06, WV,20191101_06,14.5,101.4
20191101_12, WV,20191101_12,14.4,100.7
20191101_18, WV,20191101_18,14.2,100.0
20191102_00, WV,20191102_00,14.0,99.3
20191102_06, WV,20191102_06,13.8,98.8
20191102_12, WV,20191102_12,13.6,98.3
20191102_18, WV,20191102_18,13.4,97.6
20191103_00, DB,20191103_00,13.3,96.7
20191103_06, DB,20191103_06,13.3,96.0
20191103_12, DB,20191103_12,13.3,95.4
20191103_18, DB,20191103_18,13.2,94.8
20191104_00, DB,20191104_00,13.0,94.1
20191104_06, TD,20191104_06,12.8,93.2
20191104_12, TD,20191104_12,12.8,92.3
20191104_18, TD,20191104_18,12.8,91.6
20191105_00, TD,20191105_00,12.8,91.0
20191105_06, TD,20191105_06,12.8,90.6
20191105_12, TS,20191105_12,12.9,90.1
20191105_18, TS,20191105_18,12.9,89.7
20191106_00, TS,20191106_00,13.2,89.9
20191106_06, TS,20191106_06,13.1,90.0
20191106_12, TS,20191106_12,13.3,90.0
20191106_18, TS,20191106_18,13.9,89.8
20191107_00, TS,20191107_00,14.5,89.2
20191107_06, TS,20191107_06,15.1,88.7
20191107_06, TS,20191107_06,15.1,88.7
20191107_12, TS,20191107_12,15.6,88.3
20191107_12, TS,20191107_12,15.6,88.3
20191107_18, TY,20191107_18,16.2,87.8
20191107_18, TY,20191107_18,16.2,87.8
20191108_00, TY,20191108_00,17.0,87.8
20191108_00, TY,20191108_00,17.0,87.8
20191108_00, TY,20191108_00,17.0,87.8
20191108_06, TY,20191108_06,17.8,87.9
20191108_06, TY,20191108_06,17.8,87.9
20191108_06, TY,20191108_06,17.8,87.9
20191108_12, TY,20191108_12,18.7,87.9
20191108_12, TY,20191108_12,18.7,87.9
20191108_12, TY,20191108_12,18.7,87.9
20191108_18, TY,20191108_18,19.3,87.8
20191108_18, TY,20191108_18,19.3,87.8
20191108_18, TY,20191108_18,19.3,87.8
20191109_00, TY,20191109_00,20.0,87.7
20191109_00, TY,20191109_00,20.0,87.7
20191109_00, TY,20191109_00,20.0,87.7
20191109_06, TY,20191109_06,20.6,87.7
20191109_06, TY,20191109_06,20.6,87.7
20191109_06, TY,20191109_06,20.6,87.7
20191109_12, TY,20191109_12,21.1,88.0
20191109_12, TY,20191109_12,21.1,88.0
20191109_12, TY,20191109_12,21.1,88.0
20191109_15, TY,20191109_15,21.4,88.2
20191109_15, TY,20191109_15,21.4,88.2
20191109_15, TY,20191109_15,21.4,88.2
20191109_18, TY,20191109_18,21.6,88.6
20191109_18, TY,20191109_18,21.6,88.6
20191109_18, TY,20191109_18,21.6,88.6
20191110_00, TY,20191110_00,21.9,89.4
20191110_00, TY,20191110_00,21.9,89.4
20191110_00, TY,20191110_00,21.9,89.4
20191110_06, TS,20191110_06,22.3,90.2
20191110_06, TS,20191110_06,22.3,90.2
20191110_12, TS,20191110_12,22.6,90.7
20191110_18, TD,20191110_18,22.8,91.0
20191111_00, DB,20191111_00,23.1,91.1
20191101_12, DB,20191101_12,9.6,162.2
20191101_18, DB,20191101_18,10.5,160.7
20191102_00, DB,20191102_00,11.3,159.3
20191102_06, TD,20191102_06,12.1,158.1
20191102_12, TS,20191102_12,12.9,157.1
20191102_18, TS,20191102_18,13.7,156.1
20191103_00, TS,20191103_00,14.6,155.1
20191103_06, TS,20191103_06,15.2,154.5
20191103_12, TS,20191103_12,15.9,154.2
20191103_12, TS,20191103_12,15.9,154.2
20191103_18, TY,20191103_18,16.6,153.9
20191103_18, TY,20191103_18,16.6,153.9
20191103_18, TY,20191103_18,16.6,153.9
20191104_00, TY,20191104_00,17.2,153.6
20191104_00, TY,20191104_00,17.2,153.6
20191104_00, TY,20191104_00,17.2,153.6
20191104_06, TY,20191104_06,17.9,153.1
20191104_06, TY,20191104_06,17.9,153.1
20191104_06, TY,20191104_06,17.9,153.1
20191104_12, TY,20191104_12,18.3,152.7
20191104_12, TY,20191104_12,18.3,152.7
20191104_12, TY,20191104_12,18.3,152.7
20191104_18, TY,20191104_18,18.7,152.3
20191104_18, TY,20191104_18,18.7,152.3
20191104_18, TY,20191104_18,18.7,152.3
20191105_00, TY,20191105_00,19.1,151.9
20191105_00, TY,20191105_00,19.1,151.9
20191105_00, TY,20191105_00,19.1,151.9
20191105_06, ST,20191105_06,19.6,151.2
20191105_06, ST,20191105_06,19.6,151.2
20191105_06, ST,20191105_06,19.6,151.2
20191105_12, ST,20191105_12,19.9,150.8
20191105_12, ST,20191105_12,19.9,150.8
20191105_12, ST,20191105_12,19.9,150.8
20191105_15, ST,20191105_15,20.1,150.7
20191105_15, ST,20191105_15,20.1,150.7
20191105_15, ST,20191105_15,20.1,150.7
20191105_18, ST,20191105_18,20.3,150.6
20191105_18, ST,20191105_18,20.3,150.6
20191105_18, ST,20191105_18,20.3,150.6
20191106_00, ST,20191106_00,20.8,150.5
20191106_00, ST,20191106_00,20.8,150.5
