time,type,local time,latitude,longitude
20140915_06, TY,20140915_06,18.4,115.8
20140915_12, TY,20140915_12,18.9,114.0
20140915_12, TY,20140915_12,18.9,114.0
20140915_12, TY,20140915_12,18.9,114.0
20140915_18, TY,20140915_18,19.6,113.0
20140915_18, TY,20140915_18,19.6,113.0
20140915_18, TY,20140915_18,19.6,113.0
20140916_00, TY,20140916_00,20.2,111.5
20140916_00, TY,20140916_00,20.2,111.5
20140916_00, TY,20140916_00,20.2,111.5
20140916_06, TY,20140916_06,20.8,109.7
20140916_06, TY,20140916_06,20.8,109.7
20140916_06, TY,20140916_06,20.8,109.7
20140916_12, TY,20140916_12,21.2,107.8
20140916_12, TY,20140916_12,21.2,107.8
20140916_12, TY,20140916_12,21.2,107.8
20140916_18, TY,20140916_18,21.7,106.1
20140916_18, TY,20140916_18,21.7,106.1
20140917_00, TS,20140917_00,22.3,104.4
20140917_06, TS,20140917_06,23.4,102.8
20140917_12, DB,20140917_12,24.0,101.1
20140917_12, DB,20140917_12,13.6,130.5
20140917_18, TD,20140917_18,14.0,129.2
20140918_00, TD,20140918_00,14.3,128.1
20140918_06, TD,20140918_06,15.0,126.4
20140918_12, TD,20140918_12,16.0,125.0
20140918_18, TS,20140918_18,17.1,123.6
20140919_00, TS,20140919_00,17.9,122.6
20140919_06, TS,20140919_06,18.5,121.8
20140919_12, TS,20140919_12,18.6,120.8
20140919_18, TS,20140919_18,18.7,120.0
20140920_00, TS,20140920_00,19.3,119.6
20140920_06, TS,20140920_06,20.1,119.6
20140920_12, TS,20140920_12,20.7,119.6
20140920_18, TS,20140920_18,21.3,119.8
20140921_00, TS,20140921_00,21.8,120.3
20140921_06, TS,20140921_06,22.7,121.4
20140921_12, TS,20140921_12,24.1,122.1
20140921_18, TS,20140921_18,26.1,121.8
20140922_00, TS,20140922_00,27.3,122.0
20140922_06, TS,20140922_06,28.3,122.1
20140922_12, TS,20140922_12,29.0,122.2
20140922_18, TS,20140922_18,29.8,122.2
20140923_00, TS,20140923_00,30.5,122.0
20140923_03, TS,20140923_03,30.9,121.8
20140923_06, TD,20140923_06,31.6,122.0
20140923_12, TD,20140923_12,31.9,122.8
20140923_18, DB,20140923_18,32.2,123.8
20140924_12, DB,20140924_12,18.9,149.1
20140924_18, TD,20140924_18,19.0,148.2
20140925_00, TD,20140925_00,19.3,147.5
20140925_06, TD,20140925_06,19.8,147.2
20140925_12, TS,20140925_12,20.2,146.9
20140925_18, TS,20140925_18,21.0,146.5
20140926_00, TS,20140926_00,21.7,146.2
20140926_06, TS,20140926_06,22.5,145.9
20140926_12, TS,20140926_12,23.4,145.5
20140926_12, TS,20140926_12,23.4,145.5
20140926_18, TS,20140926_18,24.4,145.0
20140926_18, TS,20140926_18,24.4,145.0
20140927_00, TS,20140927_00,25.3,144.5
20140927_00, TS,20140927_00,25.3,144.5
20140927_06, TS,20140927_06,26.3,144.0
20140927_06, TS,20140927_06,26.3,144.0
20140927_12, TS,20140927_12,27.4,143.5
20140927_18, TS,20140927_18,28.6,143.4
20140928_00, TS,20140928_00,29.8,143.5
20140928_06, TS,20140928_06,30.7,143.8
20140928_06, TS,20140928_06,30.7,143.8
20140928_12, TS,20140928_12,31.6,144.4
20140928_18, TS,20140928_18,32.5,145.2
20140929_00, TS,20140929_00,33.6,146.4
20140929_06, TS,20140929_06,34.8,148.1
20140929_12, EX,20140929_12,35.9,149.8
20140929_18, EX,20140929_18,37.3,152.6
20140930_00, EX,20140930_00,38.9,155.4
20140927_18, DB,20140927_18,9.5,159.5
20140928_00, DB,20140928_00,10.3,158.4
20140928_06, TD,20140928_06,11.0,156.7
20140928_12, TD,20140928_12,11.7,155.0
20140928_18, TD,20140928_18,12.3,153.5
20140929_00, TS,20140929_00,12.7,152.1
20140929_06, TS,20140929_06,13.1,151.1
20140929_12, TS,20140929_12,13.6,150.3
20140929_18, TS,20140929_18,14.4,149.5
20140930_00, TS,20140930_00,15.7,148.5
20140930_06, TS,20140930_06,16.4,147.1
20140930_12, TS,20140930_12,16.4,145.3
20140930_18, TS,20140930_18,16.5,144.3
20141001_00, TS,20141001_00,17.2,143.6
20141001_00, TS,20141001_00,17.2,143.6
20141001_03, TS,20141001_03,17.8,143.1
20141001_03, TS,20141001_03,17.8,143.1
20141001_06, TY,20141001_06,18.1,142.5
20141001_06, TY,20141001_06,18.1,142.5
20141001_12, TY,20141001_12,18.5,141.3
20141001_12, TY,20141001_12,18.5,141.3
20141001_12, TY,20141001_12,18.5,141.3
20141001_18, TY,20141001_18,19.0,140.2
20141001_18, TY,20141001_18,19.0,140.2
20141001_18, TY,20141001_18,19.0,140.2
20141002_00, TY,20141002_00,19.5,139.0
20141002_00, TY,20141002_00,19.5,139.0
20141002_00, TY,20141002_00,19.5,139.0
20141002_06, TY,20141002_06,19.8,138.2
20141002_06, TY,20141002_06,19.8,138.2
20141002_06, TY,20141002_06,19.8,138.2
20141002_09, TY,20141002_09,20.2,137.6
20141002_09, TY,20141002_09,20.2,137.6
20141002_09, TY,20141002_09,20.2,137.6
20141002_12, TY,20141002_12,20.7,137.3
20141002_12, TY,20141002_12,20.7,137.3
20141002_12, TY,20141002_12,20.7,137.3
20141002_18, TY,20141002_18,21.4,136.4
20141002_18, TY,20141002_18,21.4,136.4
20141002_18, TY,20141002_18,21.4,136.4
20141003_00, TY,20141003_00,22.3,135.5
20141003_00, TY,20141003_00,22.3,135.5
20141003_00, TY,20141003_00,22.3,135.5
20141003_06, TY,20141003_06,23.2,134.6
20141003_06, TY,20141003_06,23.2,134.6
20141003_06, TY,20141003_06,23.2,134.6
20141003_12, TY,20141003_12,24.1,133.8
20141003_12, TY,20141003_12,24.1,133.8
20141003_12, TY,20141003_12,24.1,133.8
20141003_18, TY,20141003_18,24.7,133.3
20141003_18, TY,20141003_18,24.7,133.3
20141003_18, TY,20141003_18,24.7,133.3
20141004_00, ST,20141004_00,25.4,132.8
20141004_00, ST,20141004_00,25.4,132.8
20141004_00, ST,20141004_00,25.4,132.8
20141004_06, TY,20141004_06,26.1,132.4
20141004_06, TY,20141004_06,26.1,132.4
20141004_06, TY,20141004_06,26.1,132.4
20141004_12, TY,20141004_12,27.1,131.7
20141004_12, TY,20141004_12,27.1,131.7
20141004_12, TY,20141004_12,27.1,131.7
20141004_18, TY,20141004_18,28.0,131.1
20141004_18, TY,20141004_18,28.0,131.1
20141004_18, TY,20141004_18,28.0,131.1
20141005_00, TY,20141005_00,29.0,131.2
20141005_00, TY,20141005_00,29.0,131.2
20141005_00, TY,20141005_00,29.0,131.2
20141005_06, TY,20141005_06,30.2,131.9
20141005_06, TY,20141005_06,30.2,131.9
20141005_06, TY,20141005_06,30.2,131.9
20141005_12, TY,20141005_12,31.4,133.4
20141005_12, TY,20141005_12,31.4,133.4
20141005_12, TY,20141005_12,31.4,133.4
20141005_18, TY,20141005_18,33.1,135.5
20141005_18, TY,20141005_18,33.1,135.5
20141005_18, TY,20141005_18,33.1,135.5
20141006_00, TY,20141006_00,34.8,138.2
20141006_00, TY,20141006_00,34.8,138.2
20141006_00, TY,20141006_00,34.8,138.2
20141006_06, EX,20141006_06,37.2,142.6
20141006_12, EX,20141006_12,39.3,147.4
20141001_18, DB,20141001_18,5.5,165.7
20141002_00, TD,20141002_00,5.9,164.6
20141002_06, TD,20141002_06,6.5,163.3
20141002_12, TD,20141002_12,7.1,161.9
20141002_18, TD,20141002_18,7.7,160.5
20141003_00, TS,20141003_00,8.0,159.5
20141003_06, TS,20141003_06,8.4,158.5
20141003_12, TS,20141003_12,8.8,157.5
20141003_18, TS,20141003_18,9.3,156.3
20141004_00, TS,20141004_00,9.9,155.2
20141004_00, TS,20141004_00,9.9,155.2
20141004_06, TS,20141004_06,10.6,154.1
20141004_06, TS,20141004_06,10.6,154.1
20141004_12, TS,20141004_12,11.2,152.9
20141004_12, TS,20141004_12,11.2,152.9
20141004_18, TY,20141004_18,11.9,151.6
20141004_18, TY,20141004_18,11.9,151.6
20141005_00, TY,20141005_00,12.6,149.9
20141005_00, TY,20141005_00,12.6,149.9
20141005_00, TY,20141005_00,12.6,149.9
20141005_06, TY,20141005_06,13.2,148.2
20141005_06, TY,20141005_06,13.2,148.2
20141005_06, TY,20141005_06,13.2,148.2
20141005_12, TY,20141005_12,13.8,146.7
20141005_12, TY,20141005_12,13.8,146.7
20141005_12, TY,20141005_12,13.8,146.7
20141005_18, TY,20141005_18,14.4,145.1
20141005_18, TY,20141005_18,14.4,145.1
20141005_18, TY,20141005_18,14.4,145.1
20141006_00, TY,20141006_00,15.1,143.3
20141006_00, TY,20141006_00,15.1,143.3
20141006_00, TY,20141006_00,15.1,143.3
20141006_06, TY,20141006_06,16.0,141.6
20141006_06, TY,20141006_06,16.0,141.6
20141006_06, TY,20141006_06,16.0,141.6
20141006_12, TY,20141006_12,16.4,139.6
20141006_12, TY,20141006_12,16.4,139.6
20141006_12, TY,20141006_12,16.4,139.6
20141006_18, TY,20141006_18,16.8,138.1
20141006_18, TY,20141006_18,16.8,138.1
20141006_18, TY,20141006_18,16.8,138.1
20141007_00, TY,20141007_00,17.0,136.5
20141007_00, TY,20141007_00,17.0,136.5
20141007_00, TY,20141007_00,17.0,136.5
20141007_06, TY,20141007_06,17.2,135.3
20141007_06, TY,20141007_06,17.2,135.3
20141007_06, TY,20141007_06,17.2,135.3
20141007_12, ST,20141007_12,17.4,134.2
20141007_12, ST,20141007_12,17.4,134.2
20141007_12, ST,20141007_12,17.4,134.2
20141007_18, ST,20141007_18,17.6,133.2
20141007_18, ST,20141007_18,17.6,133.2
20141007_18, ST,20141007_18,17.6,133.2
20141008_00, ST,20141008_00,17.9,132.2
20141008_00, ST,20141008_00,17.9,132.2
20141008_00, ST,20141008_00,17.9,132.2
20141008_06, ST,20141008_06,18.1,131.5
20141008_06, ST,20141008_06,18.1,131.5
20141008_06, ST,20141008_06,18.1,131.5
20141008_12, ST,20141008_12,18.4,131.0
20141008_12, ST,20141008_12,18.4,131.0
20141008_12, ST,20141008_12,18.4,131.0
20141008_18, ST,20141008_18,18.7,130.5
20141008_18, ST,20141008_18,18.7,130.5
20141008_18, ST,20141008_18,18.7,130.5
20141009_00, ST,20141009_00,19.2,130.1
20141009_00, ST,20141009_00,19.2,130.1
20141009_00, ST,20141009_00,19.2,130.1
20141009_06, ST,20141009_06,19.7,129.8
20141009_06, ST,20141009_06,19.7,129.8
20141009_06, ST,20141009_06,19.7,129.8
20141009_12, ST,20141009_12,20.2,129.6
20141009_12, ST,20141009_12,20.2,129.6
20141009_12, ST,20141009_12,20.2,129.6
20141009_18, ST,20141009_18,20.8,129.4
20141009_18, ST,20141009_18,20.8,129.4
20141009_18, ST,20141009_18,20.8,129.4
20141010_00, TY,20141010_00,21.5,129.4
20141010_00, TY,20141010_00,21.5,129.4
20141010_00, TY,20141010_00,21.5,129.4
20141010_06, TY,20141010_06,22.3,129.3
20141010_06, TY,20141010_06,22.3,129.3
20141010_06, TY,20141010_06,22.3,129.3
20141010_12, TY,20141010_12,23.2,129.3
20141010_12, TY,20141010_12,23.2,129.3
20141010_12, TY,20141010_12,23.2,129.3
20141010_18, TY,20141010_18,23.8,129.0
20141010_18, TY,20141010_18,23.8,129.0
20141010_18, TY,20141010_18,23.8,129.0
20141011_00, TY,20141011_00,24.3,128.8
20141011_00, TY,20141011_00,24.3,128.8
20141011_00, TY,20141011_00,24.3,128.8
20141011_03, TY,20141011_03,24.8,128.7
20141011_03, TY,20141011_03,24.8,128.7
20141011_03, TY,20141011_03,24.8,128.7
20141011_06, TY,20141011_06,25.3,128.6
20141011_06, TY,20141011_06,25.3,128.6
20141011_06, TY,20141011_06,25.3,128.6
20141011_12, TY,20141011_12,26.0,128.4
20141011_12, TY,20141011_12,26.0,128.4
20141011_12, TY,20141011_12,26.0,128.4
20141011_15, TY,20141011_15,26.6,128.1
20141011_15, TY,20141011_15,26.6,128.1
20141011_15, TY,20141011_15,26.6,128.1
20141011_18, TY,20141011_18,27.1,127.6
20141011_18, TY,20141011_18,27.1,127.6
20141011_18, TY,20141011_18,27.1,127.6
20141012_00, TY,20141012_00,27.8,127.0
20141012_00, TY,20141012_00,27.8,127.0
20141012_03, TY,20141012_03,28.4,126.9
20141012_03, TY,20141012_03,28.4,126.9
20141012_06, TS,20141012_06,28.9,127.1
20141012_06, TS,20141012_06,28.9,127.1
20141012_12, TS,20141012_12,29.6,127.5
20141012_12, TS,20141012_12,29.6,127.5
20141012_18, TS,20141012_18,30.5,128.2
20141012_18, TS,20141012_18,30.5,128.2
20141013_00, TS,20141013_00,31.6,130.4
20141013_06, EX,20141013_06,33.0,132.8
20141013_12, EX,20141013_12,34.5,135.4
20141013_18, EX,20141013_18,36.5,139.7
20141030_00, DB,20141030_00,13.2,140.7
20141030_06, DB,20141030_06,13.2,139.6
20141030_12, DB,20141030_12,12.9,138.6
20141030_18, TD,20141030_18,12.5,137.6
20141031_00, TD,20141031_00,12.4,136.9
20141031_06, TD,20141031_06,12.6,136.2
20141031_12, TS,20141031_12,12.8,135.3
20141031_18, TS,20141031_18,12.9,134.7
20141101_00, TS,20141101_00,13.2,134.2
20141101_00, TS,20141101_00,13.2,134.2
20141101_06, TS,20141101_06,13.6,133.9
20141101_06, TS,20141101_06,13.6,133.9
20141101_12, TY,20141101_12,14.3,133.5
20141101_12, TY,20141101_12,14.3,133.5
20141101_18, TY,20141101_18,14.9,133.1
20141101_18, TY,20141101_18,14.9,133.1
20141101_18, TY,20141101_18,14.9,133.1
20141102_00, TY,20141102_00,15.5,132.8
20141102_00, TY,20141102_00,15.5,132.8
20141102_00, TY,20141102_00,15.5,132.8
20141102_06, TY,20141102_06,16.3,132.7
20141102_06, TY,20141102_06,16.3,132.7
20141102_06, TY,20141102_06,16.3,132.7
20141102_12, ST,20141102_12,17.2,132.5
20141102_12, ST,20141102_12,17.2,132.5
20141102_12, ST,20141102_12,17.2,132.5
20141102_18, ST,20141102_18,17.9,132.4
20141102_18, ST,20141102_18,17.9,132.4
20141102_18, ST,20141102_18,17.9,132.4
20141103_00, ST,20141103_00,18.4,132.6
20141103_00, ST,20141103_00,18.4,132.6
20141103_00, ST,20141103_00,18.4,132.6
20141103_06, ST,20141103_06,19.0,132.9
20141103_06, ST,20141103_06,19.0,132.9
20141103_06, ST,20141103_06,19.0,132.9
20141103_12, ST,20141103_12,19.8,133.6
20141103_12, ST,20141103_12,19.8,133.6
20141103_12, ST,20141103_12,19.8,133.6
20141103_18, ST,20141103_18,20.5,134.3
20141103_18, ST,20141103_18,20.5,134.3
20141103_18, ST,20141103_18,20.5,134.3
20141104_00, ST,20141104_00,21.3,135.0
20141104_00, ST,20141104_00,21.3,135.0
20141104_00, ST,20141104_00,21.3,135.0
20141104_06, TY,20141104_06,22.2,135.6
20141104_06, TY,20141104_06,22.2,135.6
20141104_06, TY,20141104_06,22.2,135.6
20141104_12, TY,20141104_12,23.1,136.2
20141104_12, TY,20141104_12,23.1,136.2
20141104_12, TY,20141104_12,23.1,136.2
20141104_15, TY,20141104_15,23.6,136.7
20141104_15, TY,20141104_15,23.6,136.7
20141104_15, TY,20141104_15,23.6,136.7
20141104_18, TY,20141104_18,24.0,136.9
20141104_18, TY,20141104_18,24.0,136.9
20141104_18, TY,20141104_18,24.0,136.9
20141104_21, TY,20141104_21,24.3,137.2
20141104_21, TY,20141104_21,24.3,137.2
20141104_21, TY,20141104_21,24.3,137.2
20141105_00, TY,20141105_00,24.6,137.5
20141105_00, TY,20141105_00,24.6,137.5
20141105_00, TY,20141105_00,24.6,137.5
20141105_06, TY,20141105_06,25.4,137.9
20141105_06, TY,20141105_06,25.4,137.9
20141105_06, TY,20141105_06,25.4,137.9
20141105_09, TY,20141105_09,26.1,138.3
20141105_09, TY,20141105_09,26.1,138.3
20141105_09, TY,20141105_09,26.1,138.3
20141105_12, TY,20141105_12,26.5,138.6
20141105_12, TY,20141105_12,26.5,138.6
20141105_12, TY,20141105_12,26.5,138.6
20141105_18, TY,20141105_18,27.2,139.4
20141105_18, TY,20141105_18,27.2,139.4
20141105_18, TY,20141105_18,27.2,139.4
20141106_00, TS,20141106_00,28.4,140.5
20141106_00, TS,20141106_00,28.4,140.5
20141106_06, TS,20141106_06,29.6,141.5
20141106_06, TS,20141106_06,29.6,141.5
20141106_12, EX,20141106_12,31.8,143.3
20141125_06, DB,20141125_06,8.4,131.4
20141125_12, DB,20141125_12,8.4,130.3
20141125_18, DB,20141125_18,8.5,129.0
20141126_00, TD,20141126_00,8.5,128.1
20141126_06, TD,20141126_06,8.8,127.0
20141126_12, TD,20141126_12,9.3,125.5
20141126_18, TD,20141126_18,9.6,124.1
20141127_00, TD,20141127_00,9.8,122.9
20141127_06, TD,20141127_06,10.1,121.5
20141127_12, TD,20141127_12,10.4,119.8
20141127_18, TD,20141127_18,10.8,118.4
20141128_00, TS,20141128_00,11.2,117.0
20141128_06, TS,20141128_06,11.6,115.6
20141128_12, TS,20141128_12,12.1,114.2
20141128_18, TS,20141128_18,12.4,112.9
20141129_00, TS,20141129_00,12.8,111.7
20141129_00, TS,20141129_00,12.8,111.7
20141129_06, TS,20141129_06,13.1,110.8
20141129_06, TS,20141129_06,13.1,110.8
20141129_12, TS,20141129_12,13.3,110.2
20141129_18, TS,20141129_18,13.7,109.4
20141130_00, TD,20141130_00,13.9,108.3
20141130_06, DB,20141130_06,2.1,156.4
20141130_12, TD,20141130_12,2.8,155.8
20141130_18, TD,20141130_18,3.6,154.6
20141201_00, TD,20141201_00,4.3,153.3
20141201_06, TS,20141201_06,4.9,152.1
20141201_12, TS,20141201_12,5.5,150.7
20141201_18, TS,20141201_18,5.9,148.9
20141202_00, TS,20141202_00,5.9,147.0
20141202_00, TS,20141202_00,5.9,147.0
20141202_06, TS,20141202_06,6.1,145.3
20141202_06, TS,20141202_06,6.1,145.3
20141202_12, TY,20141202_12,6.2,143.6
20141202_12, TY,20141202_12,6.2,143.6
20141202_12, TY,20141202_12,6.2,143.6
20141202_18, TY,20141202_18,6.6,142.0
20141202_18, TY,20141202_18,6.6,142.0
20141202_18, TY,20141202_18,6.6,142.0
20141203_00, TY,20141203_00,7.5,140.5
20141203_00, TY,20141203_00,7.5,140.5
20141203_00, TY,20141203_00,7.5,140.5
20141203_06, TY,20141203_06,8.3,138.6
20141203_06, TY,20141203_06,8.3,138.6
20141203_06, TY,20141203_06,8.3,138.6
20141203_12, TY,20141203_12,8.7,136.8
20141203_12, TY,20141203_12,8.7,136.8
20141203_12, TY,20141203_12,8.7,136.8
20141203_18, ST,20141203_18,9.2,135.2
20141203_18, ST,20141203_18,9.2,135.2
20141203_18, ST,20141203_18,9.2,135.2
20141204_00, ST,20141204_00,9.8,133.8
20141204_00, ST,20141204_00,9.8,133.8
20141204_00, ST,20141204_00,9.8,133.8
20141204_06, ST,20141204_06,10.4,132.4
20141204_06, ST,20141204_06,10.4,132.4
20141204_06, ST,20141204_06,10.4,132.4
20141204_12, ST,20141204_12,11.0,131.3
20141204_12, ST,20141204_12,11.0,131.3
20141204_12, ST,20141204_12,11.0,131.3
20141204_18, ST,20141204_18,11.4,130.4
20141204_18, ST,20141204_18,11.4,130.4
20141204_18, ST,20141204_18,11.4,130.4
20141205_00, ST,20141205_00,11.7,129.8
20141205_00, ST,20141205_00,11.7,129.8
20141205_00, ST,20141205_00,11.7,129.8
20141205_06, ST,20141205_06,11.9,129.0
20141205_06, ST,20141205_06,11.9,129.0
20141205_06, ST,20141205_06,11.9,129.0
20141205_12, ST,20141205_12,12.0,128.5
20141205_12, ST,20141205_12,12.0,128.5
20141205_12, ST,20141205_12,12.0,128.5
20141205_18, TY,20141205_18,12.0,128.0
20141205_18, TY,20141205_18,12.0,128.0
20141205_18, TY,20141205_18,12.0,128.0
20141206_00, TY,20141206_00,12.0,127.4
20141206_00, TY,20141206_00,12.0,127.4
20141206_00, TY,20141206_00,12.0,127.4
20141206_06, TY,20141206_06,12.0,126.7
20141206_06, TY,20141206_06,12.0,126.7
20141206_06, TY,20141206_06,12.0,126.7
20141206_12, TY,20141206_12,12.0,125.9
20141206_12, TY,20141206_12,12.0,125.9
20141206_12, TY,20141206_12,12.0,125.9
20141206_18, TY,20141206_18,11.9,125.4
20141206_18, TY,20141206_18,11.9,125.4
20141206_18, TY,20141206_18,11.9,125.4
20141207_00, TY,20141207_00,11.9,124.8
20141207_00, TY,20141207_00,11.9,124.8
20141207_00, TY,20141207_00,11.9,124.8
20141207_06, TY,20141207_06,12.2,124.1
20141207_06, TY,20141207_06,12.2,124.1
20141207_06, TY,20141207_06,12.2,124.1
20141207_12, TY,20141207_12,12.5,123.7
20141207_12, TY,20141207_12,12.5,123.7
20141207_12, TY,20141207_12,12.5,123.7
20141207_18, TY,20141207_18,12.9,123.2
20141207_18, TY,20141207_18,12.9,123.2
20141207_18, TY,20141207_18,12.9,123.2
20141208_00, TS,20141208_00,13.3,122.5
20141208_00, TS,20141208_00,13.3,122.5
20141208_06, TS,20141208_06,13.6,121.9
20141208_12, TS,20141208_12,13.8,121.4
20141208_18, TS,20141208_18,13.8,120.8
20141209_00, TS,20141209_00,13.5,120.1
20141209_06, TS,20141209_06,13.2,119.3
20141209_12, TS,20141209_12,13.3,118.5
20141209_18, TS,20141209_18,13.4,117.9
20141210_00, TS,20141210_00,13.6,117.1
20141210_06, TS,20141210_06,13.8,116.2
20141210_12, TS,20141210_12,13.8,115.0
20141210_18, TS,20141210_18,13.4,114.0
20141211_00, TD,20141211_00,13.2,113.2
20141211_06, TD,20141211_06,13.0,112.5
20141211_12, TD,20141211_12,12.7,111.7
20141211_18, TD,20141211_18,12.0,110.7
20141212_00, DB,20141212_00,10.8,110.1
20141212_06, DB,20141212_06,9.2,109.3
20141212_12, DB,20141212_12,8.4,108.6
