time,type,local time,latitude,longitude
20160917_12, TY,20160917_12,25.9,122.7
20160917_12, TY,20160917_12,25.9,122.7
20160917_12, TY,20160917_12,25.9,122.7
20160917_18, TY,20160917_18,26.3,122.8
20160917_18, TY,20160917_18,26.3,122.8
20160917_18, TY,20160917_18,26.3,122.8
20160918_00, TY,20160918_00,26.9,123.5
20160918_00, TY,20160918_00,26.9,123.5
20160918_00, TY,20160918_00,26.9,123.5
20160918_06, TY,20160918_06,27.4,124.4
20160918_06, TY,20160918_06,27.4,124.4
20160918_06, TY,20160918_06,27.4,124.4
20160918_12, TY,20160918_12,28.0,125.2
20160918_12, TY,20160918_12,28.0,125.2
20160918_12, TY,20160918_12,28.0,125.2
20160918_18, TY,20160918_18,28.7,126.2
20160918_18, TY,20160918_18,28.7,126.2
20160918_18, TY,20160918_18,28.7,126.2
20160919_00, TY,20160919_00,29.4,127.2
20160919_00, TY,20160919_00,29.4,127.2
20160919_00, TY,20160919_00,29.4,127.2
20160919_06, TY,20160919_06,30.2,128.4
20160919_06, TY,20160919_06,30.2,128.4
20160919_06, TY,20160919_06,30.2,128.4
20160919_12, TY,20160919_12,30.8,129.7
20160919_12, TY,20160919_12,30.8,129.7
20160919_12, TY,20160919_12,30.8,129.7
20160919_18, TY,20160919_18,31.6,131.5
20160919_18, TY,20160919_18,31.6,131.5
20160919_18, TY,20160919_18,31.6,131.5
20160920_00, TY,20160920_00,32.8,133.5
20160920_00, TY,20160920_00,32.8,133.5
20160920_00, TY,20160920_00,32.8,133.5
20160920_06, TS,20160920_06,34.2,136.0
20160920_06, TS,20160920_06,34.2,136.0
20160920_12, EX,20160920_12,35.4,138.7
20160911_12, DB,20160911_12,12.6,114.3
20160911_18, TD,20160911_18,13.0,113.3
20160912_00, TD,20160912_00,13.7,112.2
20160912_06, TD,20160912_06,14.4,110.9
20160912_12, TD,20160912_12,14.9,109.7
20160912_18, TD,20160912_18,15.6,108.8
20160913_00, TD,20160913_00,15.9,107.3
20160913_06, TD,20160913_06,16.0,106.0
20160913_12, DB,20160913_12,16.2,104.4
20160922_12, DB,20160922_12,13.7,140.8
20160922_18, TD,20160922_18,15.3,140.5
20160923_00, TD,20160923_00,16.6,139.5
20160923_06, TD,20160923_06,17.1,138.6
20160923_12, TS,20160923_12,17.3,137.9
20160923_18, TS,20160923_18,17.4,137.2
20160924_00, TS,20160924_00,17.7,136.4
20160924_00, TS,20160924_00,17.7,136.4
20160924_06, TS,20160924_06,18.3,135.3
20160924_06, TS,20160924_06,18.3,135.3
20160924_12, TY,20160924_12,18.4,134.0
20160924_12, TY,20160924_12,18.4,134.0
20160924_12, TY,20160924_12,18.4,134.0
20160924_18, TY,20160924_18,18.8,132.7
20160924_18, TY,20160924_18,18.8,132.7
20160924_18, TY,20160924_18,18.8,132.7
20160925_00, TY,20160925_00,19.4,131.6
20160925_00, TY,20160925_00,19.4,131.6
20160925_00, TY,20160925_00,19.4,131.6
20160925_06, TY,20160925_06,19.8,130.4
20160925_06, TY,20160925_06,19.8,130.4
20160925_06, TY,20160925_06,19.8,130.4
20160925_12, TY,20160925_12,20.1,129.4
20160925_12, TY,20160925_12,20.1,129.4
20160925_12, TY,20160925_12,20.1,129.4
20160925_18, TY,20160925_18,20.5,128.2
20160925_18, TY,20160925_18,20.5,128.2
20160925_18, TY,20160925_18,20.5,128.2
20160926_00, TY,20160926_00,20.9,127.3
20160926_00, TY,20160926_00,20.9,127.3
20160926_00, TY,20160926_00,20.9,127.3
20160926_06, TY,20160926_06,21.4,126.2
20160926_06, TY,20160926_06,21.4,126.2
20160926_06, TY,20160926_06,21.4,126.2
20160926_12, TY,20160926_12,21.9,125.3
20160926_12, TY,20160926_12,21.9,125.3
20160926_12, TY,20160926_12,21.9,125.3
20160926_18, TY,20160926_18,22.5,124.2
20160926_18, TY,20160926_18,22.5,124.2
20160926_18, TY,20160926_18,22.5,124.2
20160926_21, TY,20160926_21,22.8,123.7
20160926_21, TY,20160926_21,22.8,123.7
20160926_21, TY,20160926_21,22.8,123.7
20160927_00, TY,20160927_00,23.3,123.1
20160927_00, TY,20160927_00,23.3,123.1
20160927_00, TY,20160927_00,23.3,123.1
20160927_06, TY,20160927_06,24.0,121.8
20160927_06, TY,20160927_06,24.0,121.8
20160927_06, TY,20160927_06,24.0,121.8
20160927_12, TY,20160927_12,24.0,120.7
20160927_12, TY,20160927_12,24.0,120.7
20160927_12, TY,20160927_12,24.0,120.7
20160927_18, TS,20160927_18,24.8,119.4
20160927_18, TS,20160927_18,24.8,119.4
20160928_00, TS,20160928_00,25.0,117.9
20160928_00, TS,20160928_00,25.0,117.9
20160928_06, TS,20160928_06,25.0,116.8
20160928_12, TS,20160928_12,25.2,116.0
20160928_18, DB,20160928_18,25.7,115.2
20160925_18, DB,20160925_18,16.1,160.3
20160926_00, DB,20160926_00,15.8,159.1
20160926_06, DB,20160926_06,15.6,157.8
20160926_12, DB,20160926_12,15.5,156.1
20160926_18, DB,20160926_18,15.2,154.4
20160927_00, TD,20160927_00,14.7,153.3
20160927_06, TD,20160927_06,15.0,152.4
20160927_08, TD,20160927_08,15.2,152.1
20160927_12, TD,20160927_12,14.6,150.9
20160927_18, TD,20160927_18,14.6,149.6
20160928_00, TD,20160928_00,14.4,148.3
20160928_06, TD,20160928_06,14.5,146.9
20160928_12, TD,20160928_12,14.2,145.1
20160928_18, TD,20160928_18,14.2,143.9
20160929_00, TD,20160929_00,14.2,142.7
20160929_06, TS,20160929_06,14.1,141.4
20160929_12, TS,20160929_12,13.9,140.1
20160929_18, TS,20160929_18,13.6,139.2
20160930_00, TS,20160930_00,13.5,138.7
20160930_06, TS,20160930_06,14.0,137.6
20160930_12, TS,20160930_12,14.7,137.0
20160930_12, TS,20160930_12,14.7,137.0
20160930_18, TS,20160930_18,15.3,136.3
20160930_18, TS,20160930_18,15.3,136.3
20161001_00, TS,20161001_00,15.8,135.5
20161001_00, TS,20161001_00,15.8,135.5
20161001_06, TS,20161001_06,16.8,134.8
20161001_06, TS,20161001_06,16.8,134.8
20161001_12, TY,20161001_12,17.6,133.7
20161001_12, TY,20161001_12,17.6,133.7
20161001_12, TY,20161001_12,17.6,133.7
20161001_18, TY,20161001_18,18.5,132.7
20161001_18, TY,20161001_18,18.5,132.7
20161001_18, TY,20161001_18,18.5,132.7
20161002_00, TY,20161002_00,19.7,131.5
20161002_00, TY,20161002_00,19.7,131.5
20161002_00, TY,20161002_00,19.7,131.5
20161002_06, TY,20161002_06,20.8,130.4
20161002_06, TY,20161002_06,20.8,130.4
20161002_06, TY,20161002_06,20.8,130.4
20161002_12, TY,20161002_12,21.8,129.3
20161002_12, TY,20161002_12,21.8,129.3
20161002_12, TY,20161002_12,21.8,129.3
20161002_18, TY,20161002_18,22.8,128.3
20161002_18, TY,20161002_18,22.8,128.3
20161002_18, TY,20161002_18,22.8,128.3
20161003_00, ST,20161003_00,23.9,127.6
20161003_00, ST,20161003_00,23.9,127.6
20161003_00, ST,20161003_00,23.9,127.6
20161003_06, ST,20161003_06,25.0,127.0
20161003_06, ST,20161003_06,25.0,127.0
20161003_06, ST,20161003_06,25.0,127.0
20161003_12, ST,20161003_12,25.9,126.7
20161003_12, ST,20161003_12,25.9,126.7
20161003_12, ST,20161003_12,25.9,126.7
20161003_18, ST,20161003_18,26.8,126.4
20161003_18, ST,20161003_18,26.8,126.4
20161003_18, ST,20161003_18,26.8,126.4
20161004_00, TY,20161004_00,27.9,126.2
20161004_00, TY,20161004_00,27.9,126.2
20161004_00, TY,20161004_00,27.9,126.2
20161004_06, TY,20161004_06,29.5,126.0
20161004_06, TY,20161004_06,29.5,126.0
20161004_06, TY,20161004_06,29.5,126.0
20161004_12, TY,20161004_12,30.8,125.9
20161004_12, TY,20161004_12,30.8,125.9
20161004_12, TY,20161004_12,30.8,125.9
20161004_18, TY,20161004_18,32.5,126.5
20161004_18, TY,20161004_18,32.5,126.5
20161004_18, TY,20161004_18,32.5,126.5
20161005_00, TY,20161005_00,34.3,128.2
20161005_00, TY,20161005_00,34.3,128.2
20161005_00, TY,20161005_00,34.3,128.2
20161005_06, EX,20161005_06,36.2,131.3
20161005_06, EX,20161005_06,36.2,131.3
20161005_09, EX,20161005_09,37.0,133.6
20161005_09, EX,20161005_09,37.0,133.6
20161005_00, DB,20161005_00,19.7,126.5
20161005_06, TD,20161005_06,19.9,125.0
20161005_12, TD,20161005_12,20.1,123.4
20161005_18, TD,20161005_18,20.2,122.0
20161006_00, TD,20161006_00,20.6,120.3
20161006_06, TS,20161006_06,20.4,118.8
20161006_12, TS,20161006_12,20.1,117.9
20161006_18, TS,20161006_18,20.3,117.1
20161007_00, TS,20161007_00,20.5,116.4
20161007_06, TS,20161007_06,20.6,116.3
20161007_06, TS,20161007_06,20.6,116.3
20161007_12, TS,20161007_12,20.7,116.2
20161007_12, TS,20161007_12,20.7,116.2
20161007_18, TS,20161007_18,20.9,116.2
20161007_18, TS,20161007_18,20.9,116.2
20161008_00, TS,20161008_00,21.2,116.6
20161008_00, TS,20161008_00,21.2,116.6
20161008_06, TS,20161008_06,21.3,116.8
20161008_12, TS,20161008_12,21.4,117.1
20161008_18, TS,20161008_18,21.5,117.4
20161009_00, TS,20161009_00,21.6,117.5
20161009_06, TS,20161009_06,21.7,117.7
20161009_12, TS,20161009_12,21.7,118.0
20161009_18, TD,20161009_18,21.6,117.8
20161010_00, TD,20161010_00,21.6,117.6
20161010_06, TD,20161010_06,21.6,117.3
20161010_12, TD,20161010_12,21.1,116.8
20161010_18, TD,20161010_18,20.8,116.2
20161011_00, DB,20161011_00,20.1,115.6
20161011_06, DB,20161011_06,19.4,114.7
20161011_12, DB,20161011_12,18.4,113.5
20161011_18, DB,20161011_18,17.5,112.9
20161012_00, DB,20161012_00,16.8,112.3
20161012_06, DB,20161012_06,16.1,112.2
20161012_12, DB,20161012_12,16.1,111.8
20161012_18, TD,20161012_18,16.4,111.0
20161013_00, TD,20161013_00,16.6,109.8
20161013_06, TD,20161013_06,16.7,108.9
20161013_12, TS,20161013_12,16.6,108.3
20161013_18, TS,20161013_18,16.6,107.5
20161014_00, TD,20161014_00,16.7,106.7
20161014_06, TD,20161014_06,16.8,105.5
20161014_12, TD,20161014_12,16.9,104.4
20161004_00, DB,20161004_00,16.3,178.3
20161004_06, DB,20161004_06,16.6,177.5
20161004_12, DB,20161004_12,16.7,176.4
20161004_18, DB,20161004_18,17.5,175.8
20161005_00, DB,20161005_00,18.2,174.4
20161005_06, DB,20161005_06,18.2,173.0
20161005_12, DB,20161005_12,18.0,171.6
20161005_18, DB,20161005_18,17.7,169.9
20161006_00, DB,20161006_00,17.9,168.6
20161006_06, DB,20161006_06,18.0,166.7
20161006_12, DB,20161006_12,17.9,165.3
20161006_18, DB,20161006_18,18.0,164.2
20161007_00, TD,20161007_00,18.0,163.2
20161007_06, TD,20161007_06,18.4,162.0
20161007_12, TD,20161007_12,18.8,160.2
20161007_18, TD,20161007_18,18.9,158.9
20161008_00, TD,20161008_00,19.2,157.3
20161008_06, TD,20161008_06,19.5,156.0
20161008_12, TD,20161008_12,20.0,154.1
20161008_18, TS,20161008_18,20.7,152.6
20161009_00, TS,20161009_00,21.4,151.0
20161009_06, TS,20161009_06,22.3,149.8
20161009_06, TS,20161009_06,22.3,149.8
20161009_09, TS,20161009_09,22.9,149.1
20161009_09, TS,20161009_09,22.9,149.1
20161009_12, TS,20161009_12,23.0,148.4
20161009_12, TS,20161009_12,23.0,148.4
20161009_18, TS,20161009_18,23.9,147.2
20161009_18, TS,20161009_18,23.9,147.2
20161010_00, TY,20161010_00,24.6,146.3
20161010_00, TY,20161010_00,24.6,146.3
20161010_00, TY,20161010_00,24.6,146.3
20161010_06, TY,20161010_06,25.5,145.9
20161010_06, TY,20161010_06,25.5,145.9
20161010_06, TY,20161010_06,25.5,145.9
20161010_12, TY,20161010_12,26.4,145.9
20161010_12, TY,20161010_12,26.4,145.9
20161010_12, TY,20161010_12,26.4,145.9
20161010_18, TY,20161010_18,27.2,145.9
20161010_18, TY,20161010_18,27.2,145.9
20161010_18, TY,20161010_18,27.2,145.9
20161011_00, TY,20161011_00,27.8,146.0
20161011_00, TY,20161011_00,27.8,146.0
20161011_00, TY,20161011_00,27.8,146.0
20161011_06, TY,20161011_06,28.6,146.7
20161011_06, TY,20161011_06,28.6,146.7
20161011_06, TY,20161011_06,28.6,146.7
20161011_12, TY,20161011_12,29.2,147.5
20161011_12, TY,20161011_12,29.2,147.5
20161011_12, TY,20161011_12,29.2,147.5
20161011_18, ST,20161011_18,30.3,149.0
20161011_18, ST,20161011_18,30.3,149.0
20161011_18, ST,20161011_18,30.3,149.0
20161012_00, TY,20161012_00,31.3,151.1
20161012_00, TY,20161012_00,31.3,151.1
20161012_00, TY,20161012_00,31.3,151.1
20161012_06, TY,20161012_06,32.6,153.8
20161012_06, TY,20161012_06,32.6,153.8
20161012_06, TY,20161012_06,32.6,153.8
20161012_12, TY,20161012_12,34.0,156.9
20161012_12, TY,20161012_12,34.0,156.9
20161012_12, TY,20161012_12,34.0,156.9
20161012_18, TY,20161012_18,36.0,161.2
20161012_18, TY,20161012_18,36.0,161.2
20161012_18, TY,20161012_18,36.0,161.2
20161013_00, EX,20161013_00,38.2,166.6
20161013_00, EX,20161013_00,38.2,166.6
20161013_00, EX,20161013_00,38.2,166.6
20161013_06, EX,20161013_06,40.3,171.9
20161013_06, EX,20161013_06,40.3,171.9
20161013_06, TD,20161013_06,13.4,130.0
20161013_12, TD,20161013_12,14.0,129.2
20161013_18, TS,20161013_18,14.2,128.2
20161014_00, TS,20161014_00,13.9,127.2
20161014_06, TS,20161014_06,13.8,126.5
20161014_06, TS,20161014_06,13.8,126.5
20161014_09, TS,20161014_09,13.7,126.3
20161014_09, TS,20161014_09,13.7,126.3
20161014_12, TS,20161014_12,13.8,125.8
20161014_12, TS,20161014_12,13.8,125.8
20161014_18, TY,20161014_18,14.0,125.2
20161014_18, TY,20161014_18,14.0,125.2
20161014_18, TY,20161014_18,14.0,125.2
20161015_00, TY,20161015_00,14.3,124.6
20161015_00, TY,20161015_00,14.3,124.6
20161015_00, TY,20161015_00,14.3,124.6
20161015_06, TY,20161015_06,14.8,123.8
20161015_06, TY,20161015_06,14.8,123.8
20161015_06, TY,20161015_06,14.8,123.8
20161015_12, TY,20161015_12,15.2,123.0
20161015_12, TY,20161015_12,15.2,123.0
20161015_12, TY,20161015_12,15.2,123.0
20161015_18, TY,20161015_18,15.8,121.7
20161015_18, TY,20161015_18,15.8,121.7
20161015_18, TY,20161015_18,15.8,121.7
20161016_00, TY,20161016_00,16.4,120.0
20161016_00, TY,20161016_00,16.4,120.0
20161016_00, TY,20161016_00,16.4,120.0
20161016_06, TY,20161016_06,16.4,118.2
20161016_06, TY,20161016_06,16.4,118.2
20161016_06, TY,20161016_06,16.4,118.2
20161016_12, TY,20161016_12,16.5,117.2
20161016_12, TY,20161016_12,16.5,117.2
20161016_12, TY,20161016_12,16.5,117.2
20161016_18, TY,20161016_18,16.8,115.5
20161016_18, TY,20161016_18,16.8,115.5
20161016_18, TY,20161016_18,16.8,115.5
20161017_00, TY,20161017_00,17.1,114.2
20161017_00, TY,20161017_00,17.1,114.2
20161017_00, TY,20161017_00,17.1,114.2
20161017_06, TY,20161017_06,17.4,113.3
20161017_06, TY,20161017_06,17.4,113.3
20161017_06, TY,20161017_06,17.4,113.3
20161017_12, TY,20161017_12,17.6,112.6
20161017_12, TY,20161017_12,17.6,112.6
20161017_12, TY,20161017_12,17.6,112.6
20161017_18, TY,20161017_18,18.1,111.5
20161017_18, TY,20161017_18,18.1,111.5
20161017_18, TY,20161017_18,18.1,111.5
20161018_00, TY,20161018_00,18.7,110.7
20161018_00, TY,20161018_00,18.7,110.7
20161018_00, TY,20161018_00,18.7,110.7
20161018_06, TY,20161018_06,19.2,109.9
20161018_06, TY,20161018_06,19.2,109.9
20161018_06, TY,20161018_06,19.2,109.9
20161018_12, TS,20161018_12,19.7,109.4
20161018_12, TS,20161018_12,19.7,109.4
20161018_18, TS,20161018_18,20.1,109.0
20161019_00, TD,20161019_00,20.9,108.5
20161019_06, DB,20161019_06,22.0,108.0
20161014_18, TD,20161014_18,8.3,144.4
20161015_00, TD,20161015_00,8.6,143.5
20161015_06, TS,20161015_06,9.4,142.6
20161015_12, TS,20161015_12,9.8,141.4
20161015_18, TS,20161015_18,9.9,140.3
20161015_18, TS,20161015_18,9.9,140.3
20161016_00, TS,20161016_00,10.2,139.6
20161016_00, TS,20161016_00,10.2,139.6
20161016_06, TY,20161016_06,10.5,139.3
20161016_06, TY,20161016_06,10.5,139.3
20161016_06, TY,20161016_06,10.5,139.3
20161016_12, TY,20161016_12,11.3,138.7
20161016_12, TY,20161016_12,11.3,138.7
20161016_12, TY,20161016_12,11.3,138.7
20161016_18, TY,20161016_18,12.2,137.8
20161016_18, TY,20161016_18,12.2,137.8
20161016_18, TY,20161016_18,12.2,137.8
20161017_00, TY,20161017_00,12.9,136.5
20161017_00, TY,20161017_00,12.9,136.5
20161017_00, TY,20161017_00,12.9,136.5
20161017_06, TY,20161017_06,13.3,135.5
20161017_06, TY,20161017_06,13.3,135.5
20161017_06, TY,20161017_06,13.3,135.5
20161017_12, TY,20161017_12,13.8,134.5
20161017_12, TY,20161017_12,13.8,134.5
20161017_12, TY,20161017_12,13.8,134.5
20161017_18, TY,20161017_18,14.4,133.3
20161017_18, TY,20161017_18,14.4,133.3
20161017_18, TY,20161017_18,14.4,133.3
20161018_00, ST,20161018_00,14.9,132.1
20161018_00, ST,20161018_00,14.9,132.1
20161018_00, ST,20161018_00,14.9,132.1
20161018_06, ST,20161018_06,15.4,130.7
20161018_06, ST,20161018_06,15.4,130.7
20161018_06, ST,20161018_06,15.4,130.7
20161018_12, ST,20161018_12,15.6,129.1
20161018_12, ST,20161018_12,15.6,129.1
20161018_12, ST,20161018_12,15.6,129.1
20161018_18, ST,20161018_18,16.0,127.5
20161018_18, ST,20161018_18,16.0,127.5
20161018_18, ST,20161018_18,16.0,127.5
20161019_00, ST,20161019_00,16.0,126.0
20161019_00, ST,20161019_00,16.0,126.0
20161019_00, ST,20161019_00,16.0,126.0
20161019_06, ST,20161019_06,16.7,124.7
20161019_06, ST,20161019_06,16.7,124.7
20161019_06, ST,20161019_06,16.7,124.7
20161019_12, TY,20161019_12,17.3,123.2
20161019_12, TY,20161019_12,17.3,123.2
20161019_12, TY,20161019_12,17.3,123.2
20161019_18, TY,20161019_18,17.9,121.5
20161019_18, TY,20161019_18,17.9,121.5
20161019_18, TY,20161019_18,17.9,121.5
20161020_00, TY,20161020_00,18.4,120.2
20161020_00, TY,20161020_00,18.4,120.2
20161020_00, TY,20161020_00,18.4,120.2
20161020_06, TY,20161020_06,19.0,118.8
20161020_06, TY,20161020_06,19.0,118.8
20161020_06, TY,20161020_06,19.0,118.8
20161020_12, TY,20161020_12,19.7,117.5
20161020_12, TY,20161020_12,19.7,117.5
20161020_12, TY,20161020_12,19.7,117.5
20161020_18, TY,20161020_18,20.8,116.7
20161020_18, TY,20161020_18,20.8,116.7
20161020_18, TY,20161020_18,20.8,116.7
20161021_00, TY,20161021_00,21.9,115.8
20161021_00, TY,20161021_00,21.9,115.8
20161021_00, TY,20161021_00,21.9,115.8
20161021_06, TS,20161021_06,23.5,115.1
20161021_06, TS,20161021_06,23.5,115.1
20161021_12, TS,20161021_12,24.8,114.8
20161021_12, TS,20161021_12,24.8,114.8
20161021_18, TS,20161021_18,26.1,115.5
20161022_00, DB,20161022_00,27.5,117.2
20161102_00, WV,20161102_00,12.9,139.0
20161102_06, TD,20161102_06,12.8,138.4
20161102_12, TD,20161102_12,12.7,137.9
20161102_18, TD,20161102_18,13.0,137.6
20161103_00, TD,20161103_00,13.2,137.9
20161103_06, TD,20161103_06,13.3,138.3
20161103_12, TS,20161103_12,13.8,138.4
20161103_18, TS,20161103_18,14.3,138.5
20161104_00, TS,20161104_00,14.8,138.7
20161104_06, TS,20161104_06,15.5,139.1
20161104_06, TS,20161104_06,15.5,139.1
20161104_12, TS,20161104_12,16.2,139.4
20161104_12, TS,20161104_12,16.2,139.4
20161104_18, TY,20161104_18,16.8,139.9
20161104_18, TY,20161104_18,16.8,139.9
20161104_18, TY,20161104_18,16.8,139.9
20161105_00, TY,20161105_00,17.2,139.9
20161105_00, TY,20161105_00,17.2,139.9
20161105_00, TY,20161105_00,17.2,139.9
20161105_06, TY,20161105_06,17.5,140.5
20161105_06, TY,20161105_06,17.5,140.5
20161105_06, TY,20161105_06,17.5,140.5
20161105_09, TY,20161105_09,17.7,140.9
20161105_09, TY,20161105_09,17.7,140.9
20161105_09, TY,20161105_09,17.7,140.9
20161105_12, TY,20161105_12,18.2,141.1
20161105_12, TY,20161105_12,18.2,141.1
20161105_12, TY,20161105_12,18.2,141.1
20161105_18, TY,20161105_18,18.7,141.8
20161105_18, TY,20161105_18,18.7,141.8
20161105_18, TY,20161105_18,18.7,141.8
20161106_00, TY,20161106_00,19.5,142.7
20161106_00, TY,20161106_00,19.5,142.7
20161106_00, TY,20161106_00,19.5,142.7
20161106_06, TY,20161106_06,20.8,143.7
20161106_06, TY,20161106_06,20.8,143.7
20161106_06, TY,20161106_06,20.8,143.7
20161106_12, TY,20161106_12,22.3,144.9
20161106_12, TY,20161106_12,22.3,144.9
20161106_12, TY,20161106_12,22.3,144.9
20161106_18, TY,20161106_18,24.3,146.1
20161106_18, TY,20161106_18,24.3,146.1
20161106_18, TY,20161106_18,24.3,146.1
20161107_00, EX,20161107_00,27.0,147.0
20161107_00, EX,20161107_00,27.0,147.0
20161107_06, EX,20161107_06,28.6,147.8
20161107_06, EX,20161107_06,28.6,147.8
20161107_12, EX,20161107_12,28.8,148.0
20161107_12, EX,20161107_12,28.8,148.0
20161108_06, DB,20161108_06,11.3,162.6
20161108_12, DB,20161108_12,12.3,161.6
20161108_18, DB,20161108_18,12.9,160.9
20161109_00, DB,20161109_00,13.5,160.4
20161109_06, TD,20161109_06,14.3,159.6
20161109_12, TS,20161109_12,15.5,158.4
20161109_18, TS,20161109_18,16.3,157.5
20161110_00, TS,20161110_00,16.8,156.7
20161110_06, TD,20161110_06,17.2,155.4
20161110_12, TD,20161110_12,17.5,154.3
20161110_18, TD,20161110_18,18.0,153.0
20161111_00, WV,20161111_00,18.6,151.8
20161111_06, WV,20161111_06,19.3,150.3
20161109_18, DB,20161109_18,10.6,171.0
20161110_00, DB,20161110_00,10.8,170.0
20161110_06, DB,20161110_06,10.8,168.6
20161110_12, DB,20161110_12,10.3,167.1
20161110_18, TD,20161110_18,10.0,165.8
20161111_00, TD,20161111_00,9.8,163.7
20161111_06, DB,20161111_06,9.5,162.5
20161111_12, WV,20161111_12,9.1,160.8
20161111_18, WV,20161111_18,9.0,159.2
20161123_06, DB,20161123_06,9.3,129.9
20161123_12, DB,20161123_12,9.7,129.1
20161123_18, DB,20161123_18,9.5,128.6
20161124_00, TD,20161124_00,9.5,127.8
20161124_06, TD,20161124_06,9.9,126.8
20161124_12, TS,20161124_12,10.5,125.3
20161124_18, TS,20161124_18,11.2,123.7
20161125_00, TS,20161125_00,11.3,122.5
20161125_06, TS,20161125_06,11.4,121.5
20161125_06, TS,20161125_06,11.4,121.5
20161125_12, TS,20161125_12,11.7,120.9
20161125_12, TS,20161125_12,11.7,120.9
20161125_18, TS,20161125_18,12.7,119.8
20161125_18, TS,20161125_18,12.7,119.8
20161126_00, TY,20161126_00,13.3,118.7
20161126_00, TY,20161126_00,13.3,118.7
20161126_00, TY,20161126_00,13.3,118.7
20161126_06, TY,20161126_06,13.9,117.9
20161126_06, TY,20161126_06,13.9,117.9
20161126_06, TY,20161126_06,13.9,117.9
20161126_12, TS,20161126_12,14.4,117.5
20161126_12, TS,20161126_12,14.4,117.5
20161126_18, TY,20161126_18,15.0,117.4
20161126_18, TY,20161126_18,15.0,117.4
20161126_18, TY,20161126_18,15.0,117.4
20161127_00, TY,20161127_00,15.7,117.6
20161127_00, TY,20161127_00,15.7,117.6
20161127_00, TY,20161127_00,15.7,117.6
20161127_06, TY,20161127_06,16.6,118.1
20161127_06, TY,20161127_06,16.6,118.1
20161127_06, TY,20161127_06,16.6,118.1
20161127_12, TS,20161127_12,17.1,118.4
20161127_12, TS,20161127_12,17.1,118.4
20161127_18, TD,20161127_18,17.5,118.5
20161128_00, TD,20161128_00,17.1,118.7
