time,type,local time,latitude,longitude
20120824_12, TY,20120824_12,22.6,119.5
20120824_12, TY,20120824_12,22.6,119.5
20120824_18, TY,20120824_18,22.5,118.9
20120824_18, TY,20120824_18,22.5,118.9
20120824_18, TY,20120824_18,22.5,118.9
20120825_00, TY,20120825_00,22.6,118.3
20120825_00, TY,20120825_00,22.6,118.3
20120825_00, TY,20120825_00,22.6,118.3
20120825_06, TY,20120825_06,22.3,117.8
20120825_06, TY,20120825_06,22.3,117.8
20120825_06, TY,20120825_06,22.3,117.8
20120825_12, TY,20120825_12,21.9,117.0
20120825_12, TY,20120825_12,21.9,117.0
20120825_12, TY,20120825_12,21.9,117.0
20120825_18, TY,20120825_18,21.4,116.7
20120825_18, TY,20120825_18,21.4,116.7
20120825_18, TY,20120825_18,21.4,116.7
20120826_00, TY,20120826_00,21.0,116.8
20120826_00, TY,20120826_00,21.0,116.8
20120826_00, TY,20120826_00,21.0,116.8
20120826_06, TY,20120826_06,20.9,116.7
20120826_06, TY,20120826_06,20.9,116.7
20120826_06, TY,20120826_06,20.9,116.7
20120826_12, TY,20120826_12,20.6,117.1
20120826_12, TY,20120826_12,20.6,117.1
20120826_12, TY,20120826_12,20.6,117.1
20120826_18, TY,20120826_18,20.5,117.6
20120826_18, TY,20120826_18,20.5,117.6
20120826_18, TY,20120826_18,20.5,117.6
20120827_00, TY,20120827_00,20.5,118.1
20120827_00, TY,20120827_00,20.5,118.1
20120827_00, TY,20120827_00,20.5,118.1
20120827_06, TY,20120827_06,20.8,118.9
20120827_06, TY,20120827_06,20.8,118.9
20120827_06, TY,20120827_06,20.8,118.9
20120827_12, TY,20120827_12,21.3,119.9
20120827_12, TY,20120827_12,21.3,119.9
20120827_18, TS,20120827_18,22.0,121.0
20120827_18, TS,20120827_18,22.0,121.0
20120828_00, TS,20120828_00,22.9,122.0
20120828_00, TS,20120828_00,22.9,122.0
20120828_06, TS,20120828_06,24.0,122.9
20120828_06, TS,20120828_06,24.0,122.9
20120828_12, TS,20120828_12,25.3,123.5
20120828_18, TS,20120828_18,26.6,123.8
20120829_00, TS,20120829_00,27.8,124.0
20120829_06, TS,20120829_06,29.0,124.3
20120829_12, TS,20120829_12,30.4,124.7
20120829_18, TS,20120829_18,32.3,125.1
20120830_00, TS,20120830_00,34.0,126.2
20120830_06, EX,20120830_06,35.3,127.6
20120830_12, EX,20120830_12,36.8,128.5
20120818_12, DB,20120818_12,13.2,141.4
20120818_18, TD,20120818_18,13.8,141.9
20120819_00, DB,20120819_00,14.3,142.3
20120819_06, DB,20120819_06,14.9,142.5
20120819_12, TD,20120819_12,16.0,142.3
20120819_18, TD,20120819_18,16.8,141.9
20120820_00, TD,20120820_00,17.2,141.8
20120820_06, TS,20120820_06,17.6,141.7
20120820_12, TS,20120820_12,18.1,141.5
20120820_18, TS,20120820_18,18.3,141.1
20120821_00, TS,20120821_00,18.3,140.7
20120821_06, TS,20120821_06,18.4,140.2
20120821_06, TS,20120821_06,18.4,140.2
20120821_12, TY,20120821_12,18.7,139.8
20120821_12, TY,20120821_12,18.7,139.8
20120821_18, TY,20120821_18,19.0,139.2
20120821_18, TY,20120821_18,19.0,139.2
20120821_18, TY,20120821_18,19.0,139.2
20120822_00, TY,20120822_00,19.2,138.5
20120822_00, TY,20120822_00,19.2,138.5
20120822_00, TY,20120822_00,19.2,138.5
20120822_06, TY,20120822_06,19.3,137.8
20120822_06, TY,20120822_06,19.3,137.8
20120822_06, TY,20120822_06,19.3,137.8
20120822_12, TY,20120822_12,19.4,137.1
20120822_12, TY,20120822_12,19.4,137.1
20120822_12, TY,20120822_12,19.4,137.1
20120822_18, TY,20120822_18,19.5,136.3
20120822_18, TY,20120822_18,19.5,136.3
20120822_18, TY,20120822_18,19.5,136.3
20120823_00, TY,20120823_00,19.6,135.6
20120823_00, TY,20120823_00,19.6,135.6
20120823_00, TY,20120823_00,19.6,135.6
20120823_06, TY,20120823_06,20.1,135.0
20120823_06, TY,20120823_06,20.1,135.0
20120823_06, TY,20120823_06,20.1,135.0
20120823_12, TY,20120823_12,20.2,134.2
20120823_12, TY,20120823_12,20.2,134.2
20120823_12, TY,20120823_12,20.2,134.2
20120823_18, TY,20120823_18,20.5,133.8
20120823_18, TY,20120823_18,20.5,133.8
20120823_18, TY,20120823_18,20.5,133.8
20120824_00, TY,20120824_00,21.2,133.8
20120824_00, TY,20120824_00,21.2,133.8
20120824_00, TY,20120824_00,21.2,133.8
20120824_06, TY,20120824_06,21.7,133.3
20120824_06, TY,20120824_06,21.7,133.3
20120824_06, TY,20120824_06,21.7,133.3
20120824_12, TY,20120824_12,22.3,133.0
20120824_12, TY,20120824_12,22.3,133.0
20120824_12, TY,20120824_12,22.3,133.0
20120824_18, TY,20120824_18,22.9,132.7
20120824_18, TY,20120824_18,22.9,132.7
20120824_18, TY,20120824_18,22.9,132.7
20120825_00, TY,20120825_00,23.5,132.1
20120825_00, TY,20120825_00,23.5,132.1
20120825_00, TY,20120825_00,23.5,132.1
20120825_06, TY,20120825_06,24.1,131.3
20120825_06, TY,20120825_06,24.1,131.3
20120825_06, TY,20120825_06,24.1,131.3
20120825_12, TY,20120825_12,24.4,130.6
20120825_12, TY,20120825_12,24.4,130.6
20120825_12, TY,20120825_12,24.4,130.6
20120825_18, TY,20120825_18,24.8,130.1
20120825_18, TY,20120825_18,24.8,130.1
20120825_18, TY,20120825_18,24.8,130.1
20120826_00, TY,20120826_00,25.3,129.5
20120826_00, TY,20120826_00,25.3,129.5
20120826_00, TY,20120826_00,25.3,129.5
20120826_06, TY,20120826_06,25.9,128.9
20120826_06, TY,20120826_06,25.9,128.9
20120826_06, TY,20120826_06,25.9,128.9
20120826_12, TY,20120826_12,26.6,128.0
20120826_12, TY,20120826_12,26.6,128.0
20120826_12, TY,20120826_12,26.6,128.0
20120826_18, TY,20120826_18,27.5,127.4
20120826_18, TY,20120826_18,27.5,127.4
20120826_18, TY,20120826_18,27.5,127.4
20120827_00, TY,20120827_00,28.6,126.8
20120827_00, TY,20120827_00,28.6,126.8
20120827_00, TY,20120827_00,28.6,126.8
20120827_06, TY,20120827_06,29.9,126.0
20120827_06, TY,20120827_06,29.9,126.0
20120827_06, TY,20120827_06,29.9,126.0
20120827_12, TY,20120827_12,31.3,125.5
20120827_12, TY,20120827_12,31.3,125.5
20120827_12, TY,20120827_12,31.3,125.5
20120827_18, TY,20120827_18,33.0,125.2
20120827_18, TY,20120827_18,33.0,125.2
20120827_18, TY,20120827_18,33.0,125.2
20120828_00, TS,20120828_00,34.8,124.7
20120828_00, TS,20120828_00,34.8,124.7
20120828_06, TS,20120828_06,36.8,124.6
20120828_06, TS,20120828_06,36.8,124.6
20120828_12, TS,20120828_12,38.9,125.0
20120828_18, TS,20120828_18,41.5,125.6
20120829_00, EX,20120829_00,44.2,127.3
20120910_06, DB,20120910_06,7.4,135.0
20120910_12, DB,20120910_12,8.2,135.0
20120910_18, TD,20120910_18,9.0,135.0
20120911_00, TD,20120911_00,10.1,134.4
20120911_06, TS,20120911_06,11.2,133.9
20120911_12, TS,20120911_12,11.9,133.1
20120911_18, TS,20120911_18,12.1,132.3
20120912_00, TS,20120912_00,12.5,131.6
20120912_00, TS,20120912_00,12.5,131.6
20120912_06, TS,20120912_06,13.0,131.1
20120912_06, TS,20120912_06,13.0,131.1
20120912_12, TY,20120912_12,13.5,130.6
20120912_12, TY,20120912_12,13.5,130.6
20120912_12, TY,20120912_12,13.5,130.6
20120912_18, TY,20120912_18,14.1,130.2
20120912_18, TY,20120912_18,14.1,130.2
20120912_18, TY,20120912_18,14.1,130.2
20120913_00, TY,20120913_00,14.8,129.8
20120913_00, TY,20120913_00,14.8,129.8
20120913_00, TY,20120913_00,14.8,129.8
20120913_06, TY,20120913_06,15.6,129.5
20120913_06, TY,20120913_06,15.6,129.5
20120913_06, TY,20120913_06,15.6,129.5
20120913_12, ST,20120913_12,16.4,129.6
20120913_12, ST,20120913_12,16.4,129.6
20120913_12, ST,20120913_12,16.4,129.6
20120913_18, ST,20120913_18,17.2,129.7
20120913_18, ST,20120913_18,17.2,129.7
20120913_18, ST,20120913_18,17.2,129.7
20120914_00, ST,20120914_00,18.1,129.7
20120914_00, ST,20120914_00,18.1,129.7
20120914_00, ST,20120914_00,18.1,129.7
20120914_06, ST,20120914_06,19.1,129.8
20120914_06, ST,20120914_06,19.1,129.8
20120914_06, ST,20120914_06,19.1,129.8
20120914_12, ST,20120914_12,20.2,129.8
20120914_12, ST,20120914_12,20.2,129.8
20120914_12, ST,20120914_12,20.2,129.8
20120914_18, TY,20120914_18,21.3,129.5
20120914_18, TY,20120914_18,21.3,129.5
20120914_18, TY,20120914_18,21.3,129.5
20120915_00, TY,20120915_00,22.3,129.1
20120915_00, TY,20120915_00,22.3,129.1
20120915_00, TY,20120915_00,22.3,129.1
20120915_06, TY,20120915_06,23.4,128.8
20120915_06, TY,20120915_06,23.4,128.8
20120915_06, TY,20120915_06,23.4,128.8
20120915_12, TY,20120915_12,24.5,128.5
20120915_12, TY,20120915_12,24.5,128.5
20120915_12, TY,20120915_12,24.5,128.5
20120915_18, TY,20120915_18,25.6,128.2
20120915_18, TY,20120915_18,25.6,128.2
20120915_18, TY,20120915_18,25.6,128.2
20120916_00, TY,20120916_00,27.0,128.1
20120916_00, TY,20120916_00,27.0,128.1
20120916_00, TY,20120916_00,27.0,128.1
20120916_06, TY,20120916_06,28.8,128.1
20120916_06, TY,20120916_06,28.8,128.1
20120916_06, TY,20120916_06,28.8,128.1
20120916_12, TY,20120916_12,30.6,127.8
20120916_12, TY,20120916_12,30.6,127.8
20120916_12, TY,20120916_12,30.6,127.8
20120916_18, TY,20120916_18,32.4,127.8
20120916_18, TY,20120916_18,32.4,127.8
20120916_18, TY,20120916_18,32.4,127.8
20120917_00, TY,20120917_00,34.2,128.1
20120917_00, TY,20120917_00,34.2,128.1
20120917_00, TY,20120917_00,34.2,128.1
20120917_06, TS,20120917_06,36.3,128.4
20120917_12, EX,20120917_12,38.7,129.3
20120917_18, EX,20120917_18,41.0,130.7
20120918_00, EX,20120918_00,42.6,133.3
20120919_00, DB,20120919_00,14.9,140.7
20120919_06, TD,20120919_06,14.4,139.2
20120919_12, DB,20120919_12,14.4,137.6
20120919_18, DB,20120919_18,14.2,136.1
20120920_00, DB,20120920_00,14.1,134.8
20120920_06, TD,20120920_06,13.9,133.5
20120920_12, TD,20120920_12,13.7,132.4
20120920_18, TS,20120920_18,13.4,131.6
20120921_00, TS,20120921_00,13.1,130.9
20120921_06, TS,20120921_06,12.8,130.3
20120921_12, TS,20120921_12,12.4,130.0
20120921_18, TS,20120921_18,12.0,130.1
20120921_21, TS,20120921_21,11.8,130.2
20120922_00, TS,20120922_00,12.0,130.3
20120922_06, TS,20120922_06,11.9,130.1
20120922_06, TS,20120922_06,11.9,130.1
20120922_12, TS,20120922_12,11.8,129.8
20120922_12, TS,20120922_12,11.8,129.8
20120922_18, TY,20120922_18,11.9,129.3
20120922_18, TY,20120922_18,11.9,129.3
20120923_00, TY,20120923_00,11.9,128.9
20120923_00, TY,20120923_00,11.9,128.9
20120923_00, TY,20120923_00,11.9,128.9
20120923_03, TY,20120923_03,12.1,128.8
20120923_03, TY,20120923_03,12.1,128.8
20120923_03, TY,20120923_03,12.1,128.8
20120923_06, TY,20120923_06,12.2,128.9
20120923_06, TY,20120923_06,12.2,128.9
20120923_06, TY,20120923_06,12.2,128.9
20120923_09, ST,20120923_09,12.4,128.7
20120923_09, ST,20120923_09,12.4,128.7
20120923_09, ST,20120923_09,12.4,128.7
20120923_12, ST,20120923_12,12.7,128.7
20120923_12, ST,20120923_12,12.7,128.7
20120923_12, ST,20120923_12,12.7,128.7
20120923_18, ST,20120923_18,13.1,128.6
20120923_18, ST,20120923_18,13.1,128.6
20120923_18, ST,20120923_18,13.1,128.6
20120924_00, ST,20120924_00,13.7,128.5
20120924_00, ST,20120924_00,13.7,128.5
20120924_00, ST,20120924_00,13.7,128.5
20120924_06, ST,20120924_06,14.2,128.2
20120924_06, ST,20120924_06,14.2,128.2
20120924_06, ST,20120924_06,14.2,128.2
20120924_12, ST,20120924_12,14.7,128.0
20120924_12, ST,20120924_12,14.7,128.0
20120924_12, ST,20120924_12,14.7,128.0
20120924_18, ST,20120924_18,15.3,127.8
20120924_18, ST,20120924_18,15.3,127.8
20120924_18, ST,20120924_18,15.3,127.8
20120925_00, ST,20120925_00,15.8,127.8
20120925_00, ST,20120925_00,15.8,127.8
20120925_00, ST,20120925_00,15.8,127.8
20120925_06, ST,20120925_06,16.4,127.5
20120925_06, ST,20120925_06,16.4,127.5
20120925_06, ST,20120925_06,16.4,127.5
20120925_12, ST,20120925_12,16.8,127.2
20120925_12, ST,20120925_12,16.8,127.2
20120925_12, ST,20120925_12,16.8,127.2
20120925_18, ST,20120925_18,17.1,126.8
20120925_18, ST,20120925_18,17.1,126.8
20120925_18, ST,20120925_18,17.1,126.8
20120926_00, ST,20120926_00,17.5,126.5
20120926_00, ST,20120926_00,17.5,126.5
20120926_00, ST,20120926_00,17.5,126.5
20120926_06, ST,20120926_06,17.9,126.2
20120926_06, ST,20120926_06,17.9,126.2
20120926_06, ST,20120926_06,17.9,126.2
20120926_12, ST,20120926_12,18.4,125.9
20120926_12, ST,20120926_12,18.4,125.9
20120926_12, ST,20120926_12,18.4,125.9
20120926_18, ST,20120926_18,19.1,125.4
20120926_18, ST,20120926_18,19.1,125.4
20120926_18, ST,20120926_18,19.1,125.4
20120927_00, ST,20120927_00,19.6,124.8
20120927_00, ST,20120927_00,19.6,124.8
20120927_00, ST,20120927_00,19.6,124.8
20120927_06, ST,20120927_06,20.2,124.4
20120927_06, ST,20120927_06,20.2,124.4
20120927_06, ST,20120927_06,20.2,124.4
20120927_12, ST,20120927_12,20.9,124.1
20120927_12, ST,20120927_12,20.9,124.1
20120927_12, ST,20120927_12,20.9,124.1
20120927_18, ST,20120927_18,21.7,123.9
20120927_18, ST,20120927_18,21.7,123.9
20120927_18, ST,20120927_18,21.7,123.9
20120928_00, TY,20120928_00,22.5,124.1
20120928_00, TY,20120928_00,22.5,124.1
20120928_00, TY,20120928_00,22.5,124.1
20120928_06, TY,20120928_06,23.4,124.5
20120928_06, TY,20120928_06,23.4,124.5
20120928_06, TY,20120928_06,23.4,124.5
20120928_12, TY,20120928_12,24.2,125.1
20120928_12, TY,20120928_12,24.2,125.1
20120928_12, TY,20120928_12,24.2,125.1
20120928_18, TY,20120928_18,25.0,126.1
20120928_18, TY,20120928_18,25.0,126.1
20120928_18, TY,20120928_18,25.0,126.1
20120929_00, TY,20120929_00,26.1,127.3
20120929_00, TY,20120929_00,26.1,127.3
20120929_00, TY,20120929_00,26.1,127.3
20120929_06, TY,20120929_06,27.1,128.5
20120929_06, TY,20120929_06,27.1,128.5
20120929_06, TY,20120929_06,27.1,128.5
20120929_12, TY,20120929_12,28.0,130.3
20120929_12, TY,20120929_12,28.0,130.3
20120929_12, TY,20120929_12,28.0,130.3
20120929_18, TY,20120929_18,29.6,132.5
20120929_18, TY,20120929_18,29.6,132.5
20120929_18, TY,20120929_18,29.6,132.5
20120930_00, TY,20120930_00,31.7,134.1
20120930_00, TY,20120930_00,31.7,134.1
20120930_06, TS,20120930_06,33.4,136.1
20120930_06, TS,20120930_06,33.4,136.1
20120930_12, TS,20120930_12,35.3,138.2
20120930_12, TS,20120930_12,35.3,138.2
20120930_18, TS,20120930_18,38.7,141.0
20121001_00, EX,20121001_00,41.0,144.8
20121001_06, EX,20121001_06,43.2,148.6
20120923_06, DB,20120923_06,15.6,140.7
20120923_12, DB,20120923_12,16.4,139.9
20120923_18, DB,20120923_18,17.4,139.5
20120924_00, TD,20120924_00,18.5,139.0
20120924_06, TD,20120924_06,19.5,138.8
20120924_12, TD,20120924_12,20.2,138.7
20120924_18, TS,20120924_18,21.0,138.5
20120925_00, TS,20120925_00,21.9,138.1
20120925_06, TS,20120925_06,22.9,138.7
20120925_12, TS,20120925_12,24.0,139.5
20120925_18, TS,20120925_18,24.9,140.5
20120926_00, TS,20120926_00,25.3,141.3
20120926_06, TS,20120926_06,26.1,142.3
20120926_12, TS,20120926_12,27.6,142.8
20120926_18, TS,20120926_18,29.2,142.5
20120927_00, TS,20120927_00,30.4,142.2
20120927_00, TS,20120927_00,30.4,142.2
20120927_06, TS,20120927_06,31.1,142.0
20120927_06, TS,20120927_06,31.1,142.0
20120927_12, TS,20120927_12,31.4,141.7
20120927_12, TS,20120927_12,31.4,141.7
20120927_18, TS,20120927_18,31.5,141.7
20120927_18, TS,20120927_18,31.5,141.7
20120928_00, TS,20120928_00,31.5,142.5
20120928_06, TS,20120928_06,32.0,143.1
20120928_12, TS,20120928_12,32.5,144.2
20120928_18, TS,20120928_18,33.6,145.1
20120929_00, TS,20120929_00,34.8,145.9
20120929_06, TS,20120929_06,36.4,147.1
20120929_12, TS,20120929_12,38.0,149.3
20120929_18, TD,20120929_18,39.6,151.5
20120930_00, TD,20120930_00,40.8,154.3
20120930_06, EX,20120930_06,42.1,158.6
20120929_12, DB,20120929_12,12.0,151.9
20120929_18, DB,20120929_18,13.4,151.3
20120930_00, DB,20120930_00,14.7,150.6
20120930_06, DB,20120930_06,16.0,149.8
20120930_12, TD,20120930_12,16.1,148.5
20120930_18, TD,20120930_18,16.4,147.3
20121001_00, TD,20121001_00,17.1,146.6
20121001_06, TD,20121001_06,18.0,146.1
20121001_12, TS,20121001_12,18.7,145.4
20121001_18, TS,20121001_18,19.4,144.5
20121002_00, TS,20121002_00,20.1,143.5
20121002_06, TS,20121002_06,21.0,142.6
20121002_12, TS,20121002_12,22.0,142.1
20121002_18, TS,20121002_18,22.9,141.5
20121003_00, TS,20121003_00,24.3,141.0
20121003_06, TS,20121003_06,25.9,141.9
20121003_12, TS,20121003_12,27.9,142.6
20121003_18, TS,20121003_18,30.9,142.4
20121004_00, EX,20121004_00,34.1,143.9
20121004_06, EX,20121004_06,36.9,145.8
20121004_12, EX,20121004_12,39.8,149.6
20121004_18, EX,20121004_18,42.4,153.2
20120930_06, TD,20120930_06,15.4,113.0
20120930_12, TD,20120930_12,15.6,113.3
20120930_18, DB,20120930_18,16.1,113.6
20121001_00, DB,20121001_00,16.6,114.1
20121001_06, TD,20121001_06,17.0,114.8
20121001_12, TD,20121001_12,17.3,115.1
20121001_18, TS,20121001_18,16.9,115.3
20121002_00, TS,20121002_00,16.5,115.3
20121002_06, TS,20121002_06,15.8,115.7
20121002_12, TS,20121002_12,15.6,116.7
20121002_18, TS,20121002_18,15.4,117.2
20121003_00, TS,20121003_00,15.5,117.6
20121003_06, TS,20121003_06,15.4,117.9
20121003_06, TS,20121003_06,15.4,117.9
20121003_12, TS,20121003_12,15.2,118.0
20121003_12, TS,20121003_12,15.2,118.0
20121003_18, TS,20121003_18,15.0,118.1
20121004_00, TS,20121004_00,15.0,118.3
20121004_06, TS,20121004_06,14.7,118.2
20121004_12, TS,20121004_12,14.6,118.0
20121004_18, TS,20121004_18,14.6,117.5
20121005_00, TS,20121005_00,14.5,116.6
20121005_06, TS,20121005_06,14.5,115.7
20121005_12, TS,20121005_12,14.3,114.6
20121005_18, TS,20121005_18,13.9,113.0
20121006_00, TS,20121006_00,13.4,111.4
20121006_06, TS,20121006_06,13.3,109.7
20121006_12, TS,20121006_12,13.3,108.4
20121006_18, TD,20121006_18,13.2,106.5
20121007_00, TD,20121007_00,13.1,105.5
20121006_12, DB,20121006_12,18.7,139.3
20121006_18, DB,20121006_18,18.7,138.6
20121007_00, DB,20121007_00,18.4,137.9
20121007_06, DB,20121007_06,18.0,137.3
20121007_12, TD,20121007_12,17.8,136.7
20121007_18, TS,20121007_18,17.9,136.1
20121008_00, TS,20121008_00,17.9,135.5
20121008_06, TS,20121008_06,18.3,134.9
20121008_12, TS,20121008_12,18.3,133.9
20121008_12, TS,20121008_12,18.3,133.9
20121008_18, TS,20121008_18,17.9,133.2
20121008_18, TS,20121008_18,17.9,133.2
20121009_00, TY,20121009_00,17.6,132.6
20121009_00, TY,20121009_00,17.6,132.6
20121009_06, TY,20121009_06,17.8,132.2
20121009_06, TY,20121009_06,17.8,132.2
20121009_12, TY,20121009_12,18.1,131.9
20121009_12, TY,20121009_12,18.1,131.9
20121009_12, TY,20121009_12,18.1,131.9
20121009_18, TY,20121009_18,18.3,131.5
20121009_18, TY,20121009_18,18.3,131.5
20121009_18, TY,20121009_18,18.3,131.5
20121010_00, TY,20121010_00,18.4,131.0
20121010_00, TY,20121010_00,18.4,131.0
20121010_00, TY,20121010_00,18.4,131.0
20121010_06, TY,20121010_06,18.6,130.5
20121010_06, TY,20121010_06,18.6,130.5
20121010_06, TY,20121010_06,18.6,130.5
20121010_12, TY,20121010_12,18.8,129.9
20121010_12, TY,20121010_12,18.8,129.9
20121010_12, TY,20121010_12,18.8,129.9
20121010_18, TY,20121010_18,18.9,129.4
20121010_18, TY,20121010_18,18.9,129.4
20121010_18, TY,20121010_18,18.9,129.4
20121011_00, TY,20121011_00,19.2,129.0
20121011_00, TY,20121011_00,19.2,129.0
20121011_00, TY,20121011_00,19.2,129.0
20121011_06, TY,20121011_06,19.5,128.6
20121011_06, TY,20121011_06,19.5,128.6
20121011_06, TY,20121011_06,19.5,128.6
20121011_12, TY,20121011_12,19.2,128.6
20121011_12, TY,20121011_12,19.2,128.6
20121011_12, TY,20121011_12,19.2,128.6
20121011_18, TY,20121011_18,19.6,128.6
20121011_18, TY,20121011_18,19.6,128.6
20121011_18, TY,20121011_18,19.6,128.6
20121012_00, TY,20121012_00,19.7,128.8
20121012_00, TY,20121012_00,19.7,128.8
20121012_00, TY,20121012_00,19.7,128.8
20121012_06, TY,20121012_06,19.9,128.9
20121012_06, TY,20121012_06,19.9,128.9
20121012_06, TY,20121012_06,19.9,128.9
20121012_12, TY,20121012_12,20.1,129.3
20121012_12, TY,20121012_12,20.1,129.3
20121012_12, TY,20121012_12,20.1,129.3
20121012_18, TY,20121012_18,20.5,129.7
20121012_18, TY,20121012_18,20.5,129.7
20121012_18, TY,20121012_18,20.5,129.7
20121013_00, TY,20121013_00,20.9,130.0
20121013_00, TY,20121013_00,20.9,130.0
20121013_00, TY,20121013_00,20.9,130.0
20121013_06, TY,20121013_06,21.3,130.1
20121013_06, TY,20121013_06,21.3,130.1
20121013_06, TY,20121013_06,21.3,130.1
20121013_12, TY,20121013_12,21.6,130.4
20121013_12, TY,20121013_12,21.6,130.4
20121013_12, TY,20121013_12,21.6,130.4
20121013_18, TY,20121013_18,21.7,130.7
20121013_18, TY,20121013_18,21.7,130.7
20121013_18, TY,20121013_18,21.7,130.7
20121014_00, TY,20121014_00,22.0,130.8
20121014_00, TY,20121014_00,22.0,130.8
20121014_06, TY,20121014_06,22.4,130.9
20121014_06, TY,20121014_06,22.4,130.9
20121014_12, TY,20121014_12,22.6,131.4
20121014_12, TY,20121014_12,22.6,131.4
20121014_18, TY,20121014_18,23.0,131.4
20121014_18, TY,20121014_18,23.0,131.4
20121015_00, TY,20121015_00,22.8,131.3
20121015_00, TY,20121015_00,22.8,131.3
20121015_00, TY,20121015_00,22.8,131.3
20121015_06, TY,20121015_06,22.6,131.3
20121015_06, TY,20121015_06,22.6,131.3
20121015_06, TY,20121015_06,22.6,131.3
20121015_12, TY,20121015_12,22.4,131.1
20121015_12, TY,20121015_12,22.4,131.1
20121015_12, TY,20121015_12,22.4,131.1
20121015_18, TY,20121015_18,22.1,130.8
20121015_18, TY,20121015_18,22.1,130.8
20121015_18, TY,20121015_18,22.1,130.8
20121016_00, TY,20121016_00,22.0,130.4
20121016_00, TY,20121016_00,22.0,130.4
20121016_06, TS,20121016_06,22.0,129.9
20121016_06, TS,20121016_06,22.0,129.9
20121016_12, TS,20121016_12,22.3,129.2
20121016_12, TS,20121016_12,22.3,129.2
20121016_18, TS,20121016_18,22.8,128.6
20121017_00, TS,20121017_00,23.4,128.4
20121017_06, TS,20121017_06,24.2,128.7
20121017_12, TS,20121017_12,25.0,129.5
20121017_18, TS,20121017_18,25.9,130.5
20121018_00, TS,20121018_00,27.2,132.0
20121018_06, TS,20121018_06,28.7,134.1
20121018_12, TS,20121018_12,30.4,136.9
20121018_18, TS,20121018_18,31.2,139.5
20121019_00, TS,20121019_00,31.9,142.6
20121019_06, EX,20121019_06,32.5,146.0
20121013_00, DB,20121013_00,17.2,146.5
20121013_06, DB,20121013_06,17.5,146.7
20121013_12, TD,20121013_12,17.9,146.5
20121013_18, TD,20121013_18,17.9,145.5
20121014_00, TD,20121014_00,17.5,144.5
20121014_06, TD,20121014_06,17.4,143.7
20121014_12, TS,20121014_12,17.9,142.9
20121014_18, TS,20121014_18,18.6,142.3
20121015_00, TS,20121015_00,19.6,142.0
20121015_06, TS,20121015_06,21.1,141.7
20121015_12, TS,20121015_12,22.9,141.1
20121015_18, TS,20121015_18,24.2,140.9
20121016_00, TS,20121016_00,25.5,140.6
20121016_06, TS,20121016_06,26.8,141.0
20121016_06, TS,20121016_06,26.8,141.0
20121016_12, TS,20121016_12,27.7,141.6
20121016_12, TS,20121016_12,27.7,141.6
20121016_18, TS,20121016_18,28.5,142.4
20121016_18, TS,20121016_18,28.5,142.4
20121017_00, TS,20121017_00,28.9,143.5
20121017_00, TS,20121017_00,28.9,143.5
20121017_06, TS,20121017_06,29.5,144.9
20121017_12, TS,20121017_12,30.3,146.6
20121017_18, TS,20121017_18,31.2,148.3
20121018_00, TS,20121018_00,31.6,150.6
20121018_06, TS,20121018_06,32.0,152.9
20121018_12, TS,20121018_12,31.8,155.4
20121018_18, TS,20121018_18,31.6,156.5
20121019_00, TD,20121019_00,31.4,157.6
20121019_06, TD,20121019_06,31.3,158.6
20121019_12, EX,20121019_12,31.2,159.7
20121019_18, EX,20121019_18,31.4,160.8
20121020_00, EX,20121020_00,31.9,161.3
20121022_18, DB,20121022_18,8.9,130.1
20121023_00, DB,20121023_00,8.5,129.3
20121023_06, TD,20121023_06,8.5,128.5
20121023_12, TD,20121023_12,8.9,127.9
20121023_18, TD,20121023_18,9.3,127.2
20121024_00, TS,20121024_00,9.8,126.3
20121024_06, TS,20121024_06,10.7,125.1
20121024_12, TS,20121024_12,11.3,123.9
20121024_18, TS,20121024_18,12.1,122.5
20121025_00, TS,20121025_00,12.9,121.1
20121025_06, TS,20121025_06,13.3,119.5
20121025_12, TS,20121025_12,13.7,118.2
20121025_18, TS,20121025_18,14.2,117.1
20121026_00, TS,20121026_00,14.6,115.9
20121026_00, TS,20121026_00,14.6,115.9
20121026_06, TS,20121026_06,14.9,114.6
20121026_06, TS,20121026_06,14.9,114.6
20121026_12, TS,20121026_12,15.5,113.4
20121026_12, TS,20121026_12,15.5,113.4
20121026_18, TY,20121026_18,16.2,112.3
20121026_18, TY,20121026_18,16.2,112.3
20121027_00, TY,20121027_00,16.6,111.0
20121027_00, TY,20121027_00,16.6,111.0
20121027_06, TY,20121027_06,17.0,109.7
20121027_06, TY,20121027_06,17.0,109.7
20121027_06, TY,20121027_06,17.0,109.7
20121027_12, TY,20121027_12,17.6,108.8
20121027_12, TY,20121027_12,17.6,108.8
20121027_12, TY,20121027_12,17.6,108.8
20121027_18, TY,20121027_18,18.1,107.8
20121027_18, TY,20121027_18,18.1,107.8
20121027_18, TY,20121027_18,18.1,107.8
20121028_00, TY,20121028_00,18.4,107.2
20121028_00, TY,20121028_00,18.4,107.2
20121028_00, TY,20121028_00,18.4,107.2
20121028_06, TY,20121028_06,19.2,107.0
20121028_06, TY,20121028_06,19.2,107.0
20121028_06, TY,20121028_06,19.2,107.0
20121028_12, TY,20121028_12,20.0,106.8
20121028_12, TY,20121028_12,20.0,106.8
20121028_12, TY,20121028_12,20.0,106.8
20121028_18, TY,20121028_18,20.9,106.6
20121028_18, TY,20121028_18,20.9,106.6
