time,type,local time,latitude,longitude
20150705_06, TS,20150705_06,11.2,163.4
20150705_12, TS,20150705_12,11.2,162.1
20150705_18, TS,20150705_18,11.4,160.8
20150705_18, TS,20150705_18,11.4,160.8
20150706_00, TS,20150706_00,11.6,159.6
20150706_00, TS,20150706_00,11.6,159.6
20150706_06, TY,20150706_06,11.9,158.7
20150706_06, TY,20150706_06,11.9,158.7
20150706_06, TY,20150706_06,11.9,158.7
20150706_12, TY,20150706_12,12.2,157.8
20150706_12, TY,20150706_12,12.2,157.8
20150706_12, TY,20150706_12,12.2,157.8
20150706_18, TY,20150706_18,12.5,156.7
20150706_18, TY,20150706_18,12.5,156.7
20150706_18, TY,20150706_18,12.5,156.7
20150707_00, TY,20150707_00,13.1,155.5
20150707_00, TY,20150707_00,13.1,155.5
20150707_00, TY,20150707_00,13.1,155.5
20150707_06, TY,20150707_06,13.7,154.4
20150707_06, TY,20150707_06,13.7,154.4
20150707_06, TY,20150707_06,13.7,154.4
20150707_12, TY,20150707_12,14.3,153.4
20150707_12, TY,20150707_12,14.3,153.4
20150707_12, TY,20150707_12,14.3,153.4
20150707_18, TY,20150707_18,15.0,152.2
20150707_18, TY,20150707_18,15.0,152.2
20150707_18, TY,20150707_18,15.0,152.2
20150707_21, TY,20150707_21,15.3,151.6
20150707_21, TY,20150707_21,15.3,151.6
20150707_21, TY,20150707_21,15.3,151.6
20150708_00, TY,20150708_00,15.4,150.7
20150708_00, TY,20150708_00,15.4,150.7
20150708_00, TY,20150708_00,15.4,150.7
20150708_06, TY,20150708_06,15.5,149.8
20150708_06, TY,20150708_06,15.5,149.8
20150708_06, TY,20150708_06,15.5,149.8
20150708_12, TY,20150708_12,16.0,149.0
20150708_12, TY,20150708_12,16.0,149.0
20150708_12, TY,20150708_12,16.0,149.0
20150708_18, TY,20150708_18,16.5,147.8
20150708_18, TY,20150708_18,16.5,147.8
20150708_18, TY,20150708_18,16.5,147.8
20150709_00, TY,20150709_00,17.0,146.9
20150709_00, TY,20150709_00,17.0,146.9
20150709_00, TY,20150709_00,17.0,146.9
20150709_06, ST,20150709_06,17.6,145.8
20150709_06, ST,20150709_06,17.6,145.8
20150709_06, ST,20150709_06,17.6,145.8
20150709_12, ST,20150709_12,18.0,144.5
20150709_12, ST,20150709_12,18.0,144.5
20150709_12, ST,20150709_12,18.0,144.5
20150709_18, ST,20150709_18,18.1,143.5
20150709_18, ST,20150709_18,18.1,143.5
20150709_18, ST,20150709_18,18.1,143.5
20150710_00, TY,20150710_00,18.3,142.7
20150710_00, TY,20150710_00,18.3,142.7
20150710_00, TY,20150710_00,18.3,142.7
20150710_06, TY,20150710_06,18.4,141.9
20150710_06, TY,20150710_06,18.4,141.9
20150710_06, TY,20150710_06,18.4,141.9
20150710_12, TY,20150710_12,18.2,141.3
20150710_12, TY,20150710_12,18.2,141.3
20150710_12, TY,20150710_12,18.2,141.3
20150710_18, TY,20150710_18,18.3,140.6
20150710_18, TY,20150710_18,18.3,140.6
20150710_18, TY,20150710_18,18.3,140.6
20150711_00, TY,20150711_00,18.4,140.0
20150711_00, TY,20150711_00,18.4,140.0
20150711_00, TY,20150711_00,18.4,140.0
20150711_06, TY,20150711_06,18.4,139.5
20150711_06, TY,20150711_06,18.4,139.5
20150711_06, TY,20150711_06,18.4,139.5
20150711_12, TY,20150711_12,18.4,138.9
20150711_12, TY,20150711_12,18.4,138.9
20150711_12, TY,20150711_12,18.4,138.9
20150711_18, TY,20150711_18,18.3,138.4
20150711_18, TY,20150711_18,18.3,138.4
20150711_18, TY,20150711_18,18.3,138.4
20150712_00, TY,20150712_00,18.3,138.0
20150712_00, TY,20150712_00,18.3,138.0
20150712_00, TY,20150712_00,18.3,138.0
20150712_06, TY,20150712_06,18.4,137.7
20150712_06, TY,20150712_06,18.4,137.7
20150712_06, TY,20150712_06,18.4,137.7
20150712_12, TY,20150712_12,18.7,137.4
20150712_12, TY,20150712_12,18.7,137.4
20150712_12, TY,20150712_12,18.7,137.4
20150712_18, TY,20150712_18,19.1,137.3
20150712_18, TY,20150712_18,19.1,137.3
20150712_18, TY,20150712_18,19.1,137.3
20150713_00, TY,20150713_00,19.6,137.2
20150713_00, TY,20150713_00,19.6,137.2
20150713_00, TY,20150713_00,19.6,137.2
20150713_06, TY,20150713_06,20.5,137.0
20150713_06, TY,20150713_06,20.5,137.0
20150713_06, TY,20150713_06,20.5,137.0
20150713_12, TY,20150713_12,21.3,136.8
20150713_12, TY,20150713_12,21.3,136.8
20150713_12, TY,20150713_12,21.3,136.8
20150713_18, TY,20150713_18,22.1,136.6
20150713_18, TY,20150713_18,22.1,136.6
20150713_18, TY,20150713_18,22.1,136.6
20150714_00, TY,20150714_00,22.9,136.5
20150714_00, TY,20150714_00,22.9,136.5
20150714_00, TY,20150714_00,22.9,136.5
20150714_06, TY,20150714_06,23.7,136.6
20150714_06, TY,20150714_06,23.7,136.6
20150714_06, TY,20150714_06,23.7,136.6
20150714_12, TY,20150714_12,24.5,136.6
20150714_12, TY,20150714_12,24.5,136.6
20150714_12, TY,20150714_12,24.5,136.6
20150714_18, TY,20150714_18,25.5,136.5
20150714_18, TY,20150714_18,25.5,136.5
20150714_18, TY,20150714_18,25.5,136.5
20150715_00, TY,20150715_00,26.5,136.3
20150715_00, TY,20150715_00,26.5,136.3
20150715_00, TY,20150715_00,26.5,136.3
20150715_06, TY,20150715_06,27.7,136.0
20150715_06, TY,20150715_06,27.7,136.0
20150715_06, TY,20150715_06,27.7,136.0
20150715_12, TY,20150715_12,28.8,135.6
20150715_12, TY,20150715_12,28.8,135.6
20150715_12, TY,20150715_12,28.8,135.6
20150715_18, TY,20150715_18,30.0,135.2
20150715_18, TY,20150715_18,30.0,135.2
20150715_18, TY,20150715_18,30.0,135.2
20150716_00, TY,20150716_00,31.0,134.7
20150716_00, TY,20150716_00,31.0,134.7
20150716_00, TY,20150716_00,31.0,134.7
20150716_06, TY,20150716_06,32.0,134.5
20150716_06, TY,20150716_06,32.0,134.5
20150716_12, TY,20150716_12,33.1,134.3
20150716_12, TY,20150716_12,33.1,134.3
20150716_18, TS,20150716_18,34.0,133.8
20150716_18, TS,20150716_18,34.0,133.8
20150717_00, TS,20150717_00,34.9,133.6
20150717_06, TS,20150717_06,35.9,134.0
20150717_12, TD,20150717_12,36.7,134.4
20150717_18, TD,20150717_18,37.5,134.8
20150718_00, TD,20150718_00,38.7,135.4
20150718_06, DB,20150718_06,39.7,136.6
20150722_00, DB,20150722_00,16.3,125.5
20150722_06, DB,20150722_06,16.2,124.5
20150722_12, DB,20150722_12,16.2,123.9
20150722_18, DB,20150722_18,16.5,123.5
20150723_00, TD,20150723_00,16.9,123.3
20150723_06, TD,20150723_06,17.5,123.2
20150723_12, TD,20150723_12,17.7,123.2
20150723_18, TS,20150723_18,18.0,123.3
20150724_00, TS,20150724_00,17.9,123.6
20150724_06, TS,20150724_06,17.7,124.0
20150724_12, TS,20150724_12,17.7,124.8
20150724_18, TD,20150724_18,17.9,125.4
20150725_00, DB,20150725_00,18.2,125.9
20150725_06, DB,20150725_06,18.9,126.2
20150730_00, DB,20150730_00,13.7,160.8
20150730_06, TD,20150730_06,13.6,160.1
20150730_12, TS,20150730_12,13.6,159.4
20150730_18, TS,20150730_18,13.5,158.7
20150731_00, TS,20150731_00,13.4,157.6
20150731_06, TS,20150731_06,13.4,156.6
20150731_12, WV,20150731_12,13.5,155.6
20150731_18, TS,20150731_18,13.5,154.3
20150801_00, TS,20150801_00,13.6,153.1
20150801_06, TS,20150801_06,13.9,152.2
20150801_12, TS,20150801_12,14.1,150.9
20150801_18, TS,20150801_18,14.4,149.6
20150802_00, TS,20150802_00,14.6,148.1
20150802_00, TS,20150802_00,14.6,148.1
20150802_06, TY,20150802_06,14.8,146.8
20150802_06, TY,20150802_06,14.8,146.8
20150802_06, TY,20150802_06,14.8,146.8
20150802_12, TY,20150802_12,15.1,145.9
20150802_12, TY,20150802_12,15.1,145.9
20150802_12, TY,20150802_12,15.1,145.9
20150802_18, TY,20150802_18,15.6,145.0
20150802_18, TY,20150802_18,15.6,145.0
20150802_18, TY,20150802_18,15.6,145.0
20150803_00, TY,20150803_00,16.2,144.0
20150803_00, TY,20150803_00,16.2,144.0
20150803_00, TY,20150803_00,16.2,144.0
20150803_06, TY,20150803_06,16.9,142.9
20150803_06, TY,20150803_06,16.9,142.9
20150803_06, TY,20150803_06,16.9,142.9
20150803_12, ST,20150803_12,17.4,141.8
20150803_12, ST,20150803_12,17.4,141.8
20150803_12, ST,20150803_12,17.4,141.8
20150803_18, ST,20150803_18,17.8,140.7
20150803_18, ST,20150803_18,17.8,140.7
20150803_18, ST,20150803_18,17.8,140.7
20150804_00, ST,20150804_00,18.2,139.6
20150804_00, ST,20150804_00,18.2,139.6
20150804_00, ST,20150804_00,18.2,139.6
20150804_06, ST,20150804_06,18.6,138.3
20150804_06, ST,20150804_06,18.6,138.3
20150804_06, ST,20150804_06,18.6,138.3
20150804_12, ST,20150804_12,18.9,137.2
20150804_12, ST,20150804_12,18.9,137.2
20150804_12, ST,20150804_12,18.9,137.2
20150804_18, TY,20150804_18,19.3,136.1
20150804_18, TY,20150804_18,19.3,136.1
20150804_18, TY,20150804_18,19.3,136.1
20150805_00, TY,20150805_00,19.5,134.9
20150805_00, TY,20150805_00,19.5,134.9
20150805_00, TY,20150805_00,19.5,134.9
20150805_06, TY,20150805_06,19.9,133.7
20150805_06, TY,20150805_06,19.9,133.7
20150805_06, TY,20150805_06,19.9,133.7
20150805_12, TY,20150805_12,20.0,132.5
20150805_12, TY,20150805_12,20.0,132.5
20150805_12, TY,20150805_12,20.0,132.5
20150805_18, TY,20150805_18,20.1,131.4
20150805_18, TY,20150805_18,20.1,131.4
20150805_18, TY,20150805_18,20.1,131.4
20150806_00, TY,20150806_00,20.4,130.2
20150806_00, TY,20150806_00,20.4,130.2
20150806_00, TY,20150806_00,20.4,130.2
20150806_06, TY,20150806_06,20.9,129.1
20150806_06, TY,20150806_06,20.9,129.1
20150806_06, TY,20150806_06,20.9,129.1
20150806_12, TY,20150806_12,21.2,128.0
20150806_12, TY,20150806_12,21.2,128.0
20150806_12, TY,20150806_12,21.2,128.0
20150806_18, TY,20150806_18,21.6,126.7
20150806_18, TY,20150806_18,21.6,126.7
20150806_18, TY,20150806_18,21.6,126.7
20150807_00, TY,20150807_00,21.9,125.8
20150807_00, TY,20150807_00,21.9,125.8
20150807_00, TY,20150807_00,21.9,125.8
20150807_06, TY,20150807_06,22.4,124.8
20150807_06, TY,20150807_06,22.4,124.8
20150807_06, TY,20150807_06,22.4,124.8
20150807_12, TY,20150807_12,22.9,123.8
20150807_12, TY,20150807_12,22.9,123.8
20150807_12, TY,20150807_12,22.9,123.8
20150807_18, TY,20150807_18,23.7,122.7
20150807_18, TY,20150807_18,23.7,122.7
20150807_18, TY,20150807_18,23.7,122.7
20150808_00, TY,20150808_00,24.2,121.5
20150808_00, TY,20150808_00,24.2,121.5
20150808_00, TY,20150808_00,24.2,121.5
20150808_03, TY,20150808_03,23.8,120.7
20150808_03, TY,20150808_03,23.8,120.7
20150808_03, TY,20150808_03,23.8,120.7
20150808_06, TY,20150808_06,24.1,120.2
20150808_06, TY,20150808_06,24.1,120.2
20150808_06, TY,20150808_06,24.1,120.2
20150808_12, TY,20150808_12,24.9,119.3
20150808_12, TY,20150808_12,24.9,119.3
20150808_18, TS,20150808_18,25.3,118.7
20150809_00, TS,20150809_00,25.8,117.8
20150809_06, TS,20150809_06,26.6,117.0
20150801_06, DB,20150801_06,28.7,145.7
20150801_12, DB,20150801_12,29.1,145.3
20150801_18, DB,20150801_18,29.5,144.9
20150802_00, TD,20150802_00,29.8,144.7
20150802_06, TD,20150802_06,29.9,144.2
20150802_12, TD,20150802_12,30.1,143.8
20150802_18, TD,20150802_18,30.3,143.4
20150803_00, TD,20150803_00,30.5,143.0
20150803_06, TD,20150803_06,30.7,142.3
20150803_12, TD,20150803_12,30.8,141.5
20150803_18, TD,20150803_18,31.0,140.7
20150804_00, TD,20150804_00,31.2,140.0
20150804_06, TD,20150804_06,31.3,139.4
20150804_12, TD,20150804_12,31.6,138.4
20150804_18, DB,20150804_18,32.0,137.9
20150805_00, DB,20150805_00,32.5,137.3
20150805_06, DB,20150805_06,33.0,136.7
20150806_18, DB,20150806_18,20.2,148.4
20150807_00, TD,20150807_00,21.5,147.9
20150807_06, TD,20150807_06,22.7,147.4
20150807_12, TD,20150807_12,24.3,146.7
20150807_18, TD,20150807_18,25.3,145.6
20150808_00, TS,20150808_00,26.0,144.2
20150808_03, TS,20150808_03,26.2,144.1
20150808_06, TS,20150808_06,26.3,143.7
20150808_12, TS,20150808_12,26.5,142.5
20150808_18, TS,20150808_18,26.8,141.6
20150809_00, TS,20150809_00,27.1,141.0
20150809_06, TS,20150809_06,27.7,140.7
20150809_12, TS,20150809_12,28.6,140.4
20150809_18, TS,20150809_18,29.3,140.2
20150810_00, TS,20150810_00,29.8,140.3
20150810_06, TS,20150810_06,30.3,140.6
20150810_12, TS,20150810_12,30.9,141.0
20150810_18, TS,20150810_18,31.4,141.8
20150811_00, TS,20150811_00,31.7,142.7
20150811_06, TS,20150811_06,32.2,143.7
20150811_12, TS,20150811_12,32.6,144.6
20150811_18, TS,20150811_18,33.1,145.9
20150812_00, TS,20150812_00,33.4,147.4
20150812_06, TS,20150812_06,33.6,148.5
20150812_12, TS,20150812_12,33.9,150.0
20150812_18, TS,20150812_18,34.3,151.9
20150813_00, TS,20150813_00,35.4,154.1
20150813_06, TS,20150813_06,36.0,155.3
20150813_12, TS,20150813_12,36.4,156.7
20150813_18, TS,20150813_18,37.1,159.2
20150814_00, EX,20150814_00,37.7,161.8
20150813_18, DB,20150813_18,12.1,150.9
20150814_00, TD,20150814_00,12.2,150.4
20150814_06, TD,20150814_06,12.3,149.9
20150814_12, TD,20150814_12,12.6,149.1
20150814_18, TS,20150814_18,13.0,148.2
20150815_00, TS,20150815_00,13.7,147.0
20150815_06, TS,20150815_06,14.1,146.3
20150815_12, TS,20150815_12,14.4,145.7
20150815_18, TS,20150815_18,14.4,145.3
20150815_18, TS,20150815_18,14.4,145.3
20150815_21, TS,20150815_21,14.6,145.2
20150815_21, TS,20150815_21,14.6,145.2
20150816_00, TS,20150816_00,14.8,144.7
20150816_00, TS,20150816_00,14.8,144.7
20150816_06, TY,20150816_06,15.2,144.1
20150816_06, TY,20150816_06,15.2,144.1
20150816_12, TY,20150816_12,15.6,143.6
20150816_12, TY,20150816_12,15.6,143.6
20150816_12, TY,20150816_12,15.6,143.6
20150816_18, TY,20150816_18,16.0,142.7
20150816_18, TY,20150816_18,16.0,142.7
20150816_18, TY,20150816_18,16.0,142.7
20150817_00, TY,20150817_00,16.5,141.7
20150817_00, TY,20150817_00,16.5,141.7
20150817_00, TY,20150817_00,16.5,141.7
20150817_06, TY,20150817_06,17.0,140.4
20150817_06, TY,20150817_06,17.0,140.4
20150817_06, TY,20150817_06,17.0,140.4
20150817_12, TY,20150817_12,17.5,139.1
20150817_12, TY,20150817_12,17.5,139.1
20150817_12, TY,20150817_12,17.5,139.1
20150817_18, TY,20150817_18,17.9,137.6
20150817_18, TY,20150817_18,17.9,137.6
20150817_18, TY,20150817_18,17.9,137.6
20150818_00, TY,20150818_00,18.2,136.1
20150818_00, TY,20150818_00,18.2,136.1
20150818_00, TY,20150818_00,18.2,136.1
20150818_06, TY,20150818_06,18.5,134.7
20150818_06, TY,20150818_06,18.5,134.7
20150818_06, TY,20150818_06,18.5,134.7
20150818_12, TY,20150818_12,18.7,132.9
20150818_12, TY,20150818_12,18.7,132.9
20150818_12, TY,20150818_12,18.7,132.9
20150818_18, TY,20150818_18,18.8,131.2
20150818_18, TY,20150818_18,18.8,131.2
20150818_18, TY,20150818_18,18.8,131.2
20150819_00, TY,20150819_00,18.9,129.8
20150819_00, TY,20150819_00,18.9,129.8
20150819_00, TY,20150819_00,18.9,129.8
20150819_06, TY,20150819_06,18.9,128.4
20150819_06, TY,20150819_06,18.9,128.4
20150819_06, TY,20150819_06,18.9,128.4
20150819_12, TY,20150819_12,18.9,127.2
20150819_12, TY,20150819_12,18.9,127.2
20150819_12, TY,20150819_12,18.9,127.2
20150819_18, TY,20150819_18,18.9,126.1
20150819_18, TY,20150819_18,18.9,126.1
20150819_18, TY,20150819_18,18.9,126.1
20150820_00, TY,20150820_00,18.9,125.3
20150820_00, TY,20150820_00,18.9,125.3
20150820_00, TY,20150820_00,18.9,125.3
20150820_06, TY,20150820_06,18.9,124.6
20150820_06, TY,20150820_06,18.9,124.6
20150820_06, TY,20150820_06,18.9,124.6
20150820_12, TY,20150820_12,19.0,124.0
20150820_12, TY,20150820_12,19.0,124.0
20150820_12, TY,20150820_12,19.0,124.0
20150820_18, TY,20150820_18,19.1,123.2
20150820_18, TY,20150820_18,19.1,123.2
20150820_18, TY,20150820_18,19.1,123.2
20150821_00, TY,20150821_00,19.3,122.9
20150821_00, TY,20150821_00,19.3,122.9
20150821_00, TY,20150821_00,19.3,122.9
20150821_06, TY,20150821_06,19.3,122.4
20150821_06, TY,20150821_06,19.3,122.4
20150821_06, TY,20150821_06,19.3,122.4
20150821_12, TY,20150821_12,19.4,122.4
20150821_12, TY,20150821_12,19.4,122.4
20150821_12, TY,20150821_12,19.4,122.4
20150821_18, TY,20150821_18,19.6,122.5
20150821_18, TY,20150821_18,19.6,122.5
20150821_18, TY,20150821_18,19.6,122.5
20150822_00, TY,20150822_00,20.1,122.6
20150822_00, TY,20150822_00,20.1,122.6
20150822_00, TY,20150822_00,20.1,122.6
20150822_06, TY,20150822_06,20.7,122.7
20150822_06, TY,20150822_06,20.7,122.7
20150822_06, TY,20150822_06,20.7,122.7
20150822_12, TY,20150822_12,21.4,123.1
20150822_12, TY,20150822_12,21.4,123.1
20150822_12, TY,20150822_12,21.4,123.1
20150822_18, TY,20150822_18,22.4,123.2
20150822_18, TY,20150822_18,22.4,123.2
20150822_18, TY,20150822_18,22.4,123.2
20150823_00, TY,20150823_00,23.2,123.4
20150823_00, TY,20150823_00,23.2,123.4
20150823_00, TY,20150823_00,23.2,123.4
20150823_06, TY,20150823_06,23.8,123.6
20150823_06, TY,20150823_06,23.8,123.6
20150823_06, TY,20150823_06,23.8,123.6
20150823_12, TY,20150823_12,24.5,124.0
20150823_12, TY,20150823_12,24.5,124.0
20150823_12, TY,20150823_12,24.5,124.0
20150823_18, TY,20150823_18,25.2,124.7
20150823_18, TY,20150823_18,25.2,124.7
20150823_18, TY,20150823_18,25.2,124.7
20150824_00, TY,20150824_00,26.3,126.0
20150824_00, TY,20150824_00,26.3,126.0
20150824_00, TY,20150824_00,26.3,126.0
20150824_06, TY,20150824_06,28.0,127.5
20150824_06, TY,20150824_06,28.0,127.5
20150824_06, TY,20150824_06,28.0,127.5
20150824_12, TY,20150824_12,29.7,128.9
20150824_12, TY,20150824_12,29.7,128.9
20150824_12, TY,20150824_12,29.7,128.9
20150824_18, TY,20150824_18,31.6,130.0
20150824_18, TY,20150824_18,31.6,130.0
20150824_18, TY,20150824_18,31.6,130.0
20150824_21, TY,20150824_21,32.9,130.5
20150824_21, TY,20150824_21,32.9,130.5
20150824_21, TY,20150824_21,32.9,130.5
20150825_00, TY,20150825_00,34.1,130.7
20150825_00, TY,20150825_00,34.1,130.7
20150825_00, TY,20150825_00,34.1,130.7
20150825_06, TY,20150825_06,35.4,131.1
20150825_06, TY,20150825_06,35.4,131.1
20150825_12, TS,20150825_12,36.5,131.7
20150825_18, EX,20150825_18,37.8,132.4
20150826_00, EX,20150826_00,39.1,133.4
20150814_06, WV,20150814_06,15.1,162.4
20150814_12, TD,20150814_12,15.1,162.2
20150814_18, TD,20150814_18,14.9,162.0
20150815_00, TS,20150815_00,14.9,162.1
20150815_06, TS,20150815_06,15.0,161.9
20150815_12, TS,20150815_12,15.0,161.7
20150815_18, TS,20150815_18,15.0,161.3
20150815_18, TS,20150815_18,15.0,161.3
20150816_00, TS,20150816_00,14.8,160.9
20150816_00, TS,20150816_00,14.8,160.9
20150816_06, TS,20150816_06,14.6,160.5
20150816_06, TS,20150816_06,14.6,160.5
20150816_12, TY,20150816_12,14.4,160.1
20150816_12, TY,20150816_12,14.4,160.1
20150816_18, TY,20150816_18,14.3,159.7
20150816_18, TY,20150816_18,14.3,159.7
20150816_18, TY,20150816_18,14.3,159.7
20150817_00, TY,20150817_00,14.4,159.2
20150817_00, TY,20150817_00,14.4,159.2
20150817_00, TY,20150817_00,14.4,159.2
20150817_06, TY,20150817_06,14.7,158.5
20150817_06, TY,20150817_06,14.7,158.5
20150817_06, TY,20150817_06,14.7,158.5
20150817_12, TY,20150817_12,15.1,157.9
20150817_12, TY,20150817_12,15.1,157.9
20150817_12, TY,20150817_12,15.1,157.9
20150817_18, TY,20150817_18,15.6,157.0
20150817_18, TY,20150817_18,15.6,157.0
20150817_18, TY,20150817_18,15.6,157.0
20150818_00, TY,20150818_00,15.9,156.1
20150818_00, TY,20150818_00,15.9,156.1
20150818_00, TY,20150818_00,15.9,156.1
20150818_06, TY,20150818_06,16.3,155.4
20150818_06, TY,20150818_06,16.3,155.4
20150818_06, TY,20150818_06,16.3,155.4
20150818_12, TY,20150818_12,17.0,154.9
20150818_12, TY,20150818_12,17.0,154.9
20150818_12, TY,20150818_12,17.0,154.9
20150818_18, TY,20150818_18,17.9,153.8
20150818_18, TY,20150818_18,17.9,153.8
20150818_18, TY,20150818_18,17.9,153.8
20150819_00, ST,20150819_00,18.6,152.8
20150819_00, ST,20150819_00,18.6,152.8
20150819_00, ST,20150819_00,18.6,152.8
20150819_06, ST,20150819_06,19.1,151.9
20150819_06, ST,20150819_06,19.1,151.9
20150819_06, ST,20150819_06,19.1,151.9
20150819_12, ST,20150819_12,19.7,151.2
20150819_12, ST,20150819_12,19.7,151.2
20150819_12, ST,20150819_12,19.7,151.2
20150819_18, ST,20150819_18,20.5,150.4
20150819_18, ST,20150819_18,20.5,150.4
20150819_18, ST,20150819_18,20.5,150.4
20150820_00, ST,20150820_00,21.2,149.5
20150820_00, ST,20150820_00,21.2,149.5
20150820_00, ST,20150820_00,21.2,149.5
20150820_06, ST,20150820_06,22.0,148.5
20150820_06, ST,20150820_06,22.0,148.5
20150820_06, ST,20150820_06,22.0,148.5
20150820_12, TY,20150820_12,22.6,147.8
20150820_12, TY,20150820_12,22.6,147.8
20150820_12, TY,20150820_12,22.6,147.8
20150820_18, TY,20150820_18,23.3,147.1
20150820_18, TY,20150820_18,23.3,147.1
20150820_18, TY,20150820_18,23.3,147.1
20150821_00, TY,20150821_00,24.1,146.4
20150821_00, TY,20150821_00,24.1,146.4
20150821_00, TY,20150821_00,24.1,146.4
20150821_06, TY,20150821_06,25.0,146.0
20150821_06, TY,20150821_06,25.0,146.0
20150821_06, TY,20150821_06,25.0,146.0
20150821_12, TY,20150821_12,25.7,145.6
20150821_12, TY,20150821_12,25.7,145.6
20150821_12, TY,20150821_12,25.7,145.6
20150821_18, TY,20150821_18,26.4,145.2
20150821_18, TY,20150821_18,26.4,145.2
20150821_18, TY,20150821_18,26.4,145.2
20150822_00, TY,20150822_00,27.0,144.9
20150822_00, TY,20150822_00,27.0,144.9
20150822_00, TY,20150822_00,27.0,144.9
20150822_06, TY,20150822_06,27.6,145.0
20150822_06, TY,20150822_06,27.6,145.0
20150822_06, TY,20150822_06,27.6,145.0
20150822_12, TY,20150822_12,28.3,145.1
20150822_12, TY,20150822_12,28.3,145.1
20150822_12, TY,20150822_12,28.3,145.1
20150822_18, TY,20150822_18,29.0,145.2
20150822_18, TY,20150822_18,29.0,145.2
20150822_18, TY,20150822_18,29.0,145.2
20150823_00, TY,20150823_00,29.6,145.5
20150823_00, TY,20150823_00,29.6,145.5
20150823_00, TY,20150823_00,29.6,145.5
20150823_06, TY,20150823_06,30.0,146.0
20150823_06, TY,20150823_06,30.0,146.0
20150823_06, TY,20150823_06,30.0,146.0
20150823_12, TY,20150823_12,30.6,146.7
20150823_12, TY,20150823_12,30.6,146.7
20150823_12, TY,20150823_12,30.6,146.7
20150823_18, TY,20150823_18,31.2,147.3
20150823_18, TY,20150823_18,31.2,147.3
20150823_18, TY,20150823_18,31.2,147.3
20150824_00, TY,20150824_00,32.1,148.2
20150824_00, TY,20150824_00,32.1,148.2
20150824_06, TS,20150824_06,32.5,149.2
20150824_06, TS,20150824_06,32.5,149.2
20150824_12, TS,20150824_12,33.0,151.0
20150824_12, TS,20150824_12,33.0,151.0
20150824_18, TS,20150824_18,34.1,153.5
20150824_18, TS,20150824_18,34.1,153.5
20150825_00, EX,20150825_00,35.6,155.5
20150825_00, EX,20150825_00,35.6,155.5
20150825_06, EX,20150825_06,37.8,157.3
20150825_06, EX,20150825_06,37.8,157.3
20150905_12, DB,20150905_12,17.9,141.5
20150905_18, DB,20150905_18,18.7,140.1
20150906_00, DB,20150906_00,19.4,139.7
20150906_06, DB,20150906_06,20.2,139.3
20150906_12, TD,20150906_12,21.4,139.1
20150906_18, TD,20150906_18,22.1,139.0
20150907_00, TD,20150907_00,22.9,138.6
20150907_06, TS,20150907_06,23.8,138.6
20150907_12, TS,20150907_12,24.7,138.5
20150907_18, TS,20150907_18,26.4,138.3
20150908_00, TS,20150908_00,27.8,138.2
20150908_00, TS,20150908_00,27.8,138.2
20150908_06, TS,20150908_06,29.3,138.3
20150908_06, TS,20150908_06,29.3,138.3
20150908_12, TS,20150908_12,31.4,138.3
20150908_12, TS,20150908_12,31.4,138.3
20150908_18, TS,20150908_18,33.3,137.8
20150908_18, TS,20150908_18,33.3,137.8
20150909_00, TS,20150909_00,34.7,137.3
20150909_06, TS,20150909_06,37.2,136.2
20150909_12, EX,20150909_12,37.9,135.2
20150913_00, DB,20150913_00,15.9,112.9
20150913_06, DB,20150913_06,15.7,112.1
20150913_12, TD,20150913_12,15.1,111.7
20150913_18, TD,20150913_18,15.1,111.2
20150914_00, TS,20150914_00,15.2,110.3
20150914_06, TS,20150914_06,15.4,109.8
20150914_12, TS,20150914_12,15.6,108.8
20150914_18, TD,20150914_18,15.7,107.4
20150915_00, TD,20150915_00,15.4,105.4
20150914_00, DB,20150914_00,14.6,152.4
20150914_06, DB,20150914_06,15.4,152.8
20150914_12, DB,20150914_12,16.3,152.4
20150914_18, TD,20150914_18,17.0,152.0
20150915_00, TD,20150915_00,17.6,151.5
20150915_06, TS,20150915_06,18.0,150.8
20150915_12, TS,20150915_12,18.3,150.0
20150915_18, TS,20150915_18,18.5,149.3
20150916_00, TS,20150916_00,19.2,148.4
20150916_06, TS,20150916_06,19.8,147.2
20150916_06, TS,20150916_06,19.8,147.2
20150916_12, TS,20150916_12,20.0,146.4
20150916_12, TS,20150916_12,20.0,146.4
20150916_18, TY,20150916_18,20.5,145.6
20150916_18, TY,20150916_18,20.5,145.6
20150916_18, TY,20150916_18,20.5,145.6
20150917_00, TY,20150917_00,21.1,144.9
20150917_00, TY,20150917_00,21.1,144.9
20150917_00, TY,20150917_00,21.1,144.9
20150917_06, TY,20150917_06,21.7,144.1
20150917_06, TY,20150917_06,21.7,144.1
20150917_06, TY,20150917_06,21.7,144.1
20150917_12, TY,20150917_12,22.2,143.5
20150917_12, TY,20150917_12,22.2,143.5
20150917_12, TY,20150917_12,22.2,143.5
20150917_18, TY,20150917_18,23.0,142.8
20150917_18, TY,20150917_18,23.0,142.8
20150917_18, TY,20150917_18,23.0,142.8
20150918_00, TY,20150918_00,23.7,142.4
20150918_00, TY,20150918_00,23.7,142.4
20150918_00, TY,20150918_00,23.7,142.4
20150918_06, TY,20150918_06,24.5,142.2
20150918_06, TY,20150918_06,24.5,142.2
20150918_06, TY,20150918_06,24.5,142.2
20150918_12, TY,20150918_12,25.6,142.3
20150918_12, TY,20150918_12,25.6,142.3
